company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
PTR,Basic Matierials,BiGRU,classification,1,,,,-0.045322786711889926,0.5277777777777778,0.4523809523809524,0.6333333333333333,0.46875,0.4523809523809524,0.18439088914585774,0.5964912280701754,0.425,1.0,1168,398,42,64,26,0.5249999999999999,0.18439088914585774
RDS-B,Basic Matierials,BiGRU,classification,1,,,,0.0452352697840582,0.2926829268292683,0.5,0.20689655172413793,0.546875,0.6428571428571429,0.3006232385408722,0.6153846153846154,0.5454545454545454,0.7058823529411765,1188,398,42,64,31,0.4549999999999999,0.3006232385408722
REX,Conglomerates,BiGRU,classification,1,,,,-0.054187192118226604,0.46875,0.5172413793103449,0.42857142857142855,0.46875,0.6666666666666666,0.2850438562747845,0.2222222222222222,1.0,0.125,1168,398,42,64,21,0.6599999999999999,0.2850438562747845
SLB,Basic Matierials,BiGRU,classification,1,,,,0.17189402517942118,0.5185185185185185,0.56,0.4827586206896552,0.59375,0.5952380952380952,0.1577882104010429,0.48484848484848486,0.4444444444444444,0.5333333333333333,1188,398,42,64,22,0.59,0.1577882104010429
SNP,Basic Matierials,BiGRU,classification,1,,,,0.07100716024967263,0.5161290322580645,0.5714285714285714,0.47058823529411764,0.53125,0.6904761904761905,0.38138503569823695,0.6976744186046512,0.6818181818181818,0.7142857142857143,1168,398,42,64,23,0.5299999999999999,0.38138503569823695
SNY,Healthcare,BiGRU,classification,1,,,,-0.004945946830869485,0.4482758620689655,0.41935483870967744,0.48148148148148145,0.5,0.6190476190476191,0.27811065739636276,0.6521739130434783,0.5555555555555556,0.7894736842105263,1188,398,42,64,23,0.6,0.27811065739636276
SO,Utilities,BiGRU,classification,1,,,,0.03013774920513892,0.6888888888888889,0.5849056603773585,0.8378378378378378,0.5625,0.5952380952380952,0.32444284226152503,0.711864406779661,0.5526315789473685,1.0,1188,398,42,64,21,0.42999999999999994,0.32444284226152503
SPLP,Conglomerates,BiGRU,classification,1,,,,0.191246010612082,0.5846153846153846,0.5,0.7037037037037037,0.578125,0.6904761904761905,0.37818063801003227,0.5806451612903226,0.75,0.47368421052631576,1188,398,42,64,22,0.565,0.37818063801003227
SRE,Utilities,BiGRU,classification,1,,,,0.18763593702278164,0.6428571428571429,0.4909090909090909,0.9310344827586207,0.53125,0.6190476190476191,0.36760731104690386,0.7241379310344828,0.5675675675675675,1.0,1188,398,42,64,21,0.49499999999999994,0.36760731104690386
T,Technology,BiGRU,classification,1,,,,0.24309494690922778,0.6842105263157895,0.6190476190476191,0.7647058823529411,0.625,0.5476190476190477,0.2901852153495405,0.6122448979591837,0.45454545454545453,0.9375,1188,398,42,64,21,0.5099999999999999,0.2901852153495405
TM,Consumer Goods,BiGRU,classification,1,,,,0.03328442159263018,0.5230769230769231,0.5,0.5483870967741935,0.515625,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1188,398,42,64,21,0.7,0.19364916731037085
TOT,Basic Matierials,BiGRU,classification,1,,,,0.0820624619694061,0.5294117647058824,0.4186046511627907,0.72,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1188,398,42,64,28,0.43499999999999994,0.309344112444873
TSM,Technology,BiGRU,classification,1,,,,0.28991037829690375,0.4186046511627907,0.8181818181818182,0.28125,0.609375,0.47619047619047616,0.22870874995874624,0.6071428571428571,0.4358974358974359,1.0,1188,398,42,64,22,0.4799999999999999,0.22870874995874624
UL,Consumer Goods,BiGRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6190476190476191,0.1518513204730593,0.3333333333333333,0.5714285714285714,0.23529411764705882,1188,398,42,64,21,0.71,0.1518513204730593
UN,Consumer Goods,BiGRU,classification,1,,,,0.17407765595569782,0.11428571428571428,1.0,0.06060606060606061,0.515625,0.6190476190476191,0.25674162013381635,0.3333333333333333,0.8,0.21052631578947367,1188,398,42,64,25,0.8499999999999999,0.25674162013381635
UNH,Healthcare,BiGRU,classification,1,,,,0.054531733281280345,0.4,0.5263157894736842,0.3225806451612903,0.53125,0.7380952380952381,0.4735570640442169,0.6666666666666666,0.7857142857142857,0.5789473684210527,1188,398,42,64,27,0.43999999999999995,0.4735570640442169
UPS,Services,BiGRU,classification,1,,,,0.0,0.3333333333333333,0.5,0.25,0.5,0.6904761904761905,0.3362055740676945,0.5806451612903226,0.6,0.5625,1188,398,42,64,23,0.62,0.3362055740676945
UTX,Industrial Goods,BiGRU,classification,1,,,,0.0,0.6382978723404256,0.46875,1.0,0.46875,0.47619047619047616,0.19364916731037085,0.6206896551724138,0.45,1.0,1188,398,42,64,22,0.42999999999999994,0.19364916731037085
V,Financial,BiGRU,classification,1,,,,0.15428278029593878,0.64,0.5714285714285714,0.7272727272727273,0.578125,0.6666666666666666,0.4044559769231354,0.7666666666666667,0.6216216216216216,1.0,1188,398,42,64,34,0.35999999999999993,0.4044559769231354
VZ,Technology,BiGRU,classification,1,,,,0.0,0.6804123711340206,0.515625,1.0,0.515625,0.5238095238095238,0.17658381855353683,0.5454545454545454,0.41379310344827586,0.8,1188,398,42,64,22,0.48499999999999993,0.17658381855353683
WFC,Financial,BiGRU,classification,1,,,,0.09061004703659373,0.5974025974025974,0.4791666666666667,0.7931034482758621,0.515625,0.7142857142857143,0.4365641250653994,0.7391304347826086,0.68,0.8095238095238095,1188,398,42,64,23,0.37999999999999995,0.4365641250653994
WMT,Services,BiGRU,classification,1,,,,-0.0944911182523068,0.15,0.375,0.09375,0.46875,0.6190476190476191,0.3238113781599737,0.68,0.5483870967741935,0.8947368421052632,1188,398,42,64,21,0.6649999999999999,0.3238113781599737
XOM,Basic Matierials,BiGRU,classification,1,,,,-0.1229526932416184,0.3137254901960784,0.38095238095238093,0.26666666666666666,0.453125,0.5952380952380952,0.22360679774997896,0.6792452830188679,0.5625,0.8571428571428571,1188,398,42,64,21,0.6599999999999999,0.22360679774997896
