company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
MO,Consumer Goods,LSTM,classification,5,,,,0.3028339415900807,0.6666666666666666,0.7666666666666667,0.5897435897435898,0.640625,0.7142857142857143,0.5087470190691683,0.7857142857142857,0.6470588235294118,1.0,1184,398,42,64,20,0.05,0.5087470190691683,True
MRK,Healthcare,LSTM,classification,5,,,,0.12998877418150556,0.0625,1.0,0.03225806451612903,0.53125,0.7142857142857143,0.3721042037676254,0.3333333333333333,1.0,0.2,1184,398,42,64,20,0.5049999999999999,0.3721042037676254,True
MSFT,Technology,LSTM,classification,5,,,,0.17755520605710873,0.14285714285714285,1.0,0.07692307692307693,0.4375,0.6190476190476191,0.26967994498529685,0.5555555555555556,0.7142857142857143,0.45454545454545453,1184,398,42,64,20,0.5049999999999999,0.26967994498529685,True
NEE,Utilities,LSTM,classification,5,,,,-0.06753674153942565,0.6808510638297872,0.5517241379310345,0.8888888888888888,0.53125,0.6428571428571429,0.4264014327112209,0.7272727272727273,0.5714285714285714,1.0,1184,398,42,64,20,0.05,0.4264014327112209,True
NGG,Utilities,LSTM,classification,5,,,,0.36073955268291136,0.6296296296296297,0.6071428571428571,0.6538461538461539,0.6875,0.8809523809523809,0.6853444168423418,0.9253731343283582,0.8611111111111112,1.0,1184,398,42,64,20,0.05,0.6853444168423418,True
NVS,Healthcare,LSTM,classification,5,,,,-0.18462325038887684,0.06451612903225806,0.125,0.043478260869565216,0.546875,0.6190476190476191,0.40646942234853023,0.7037037037037037,0.5428571428571428,1.0,1184,398,42,64,20,0.05,0.40646942234853023,True
ORCL,Technology,LSTM,classification,5,,,,0.23608834134288118,0.18181818181818182,1.0,0.1,0.578125,0.8095238095238095,0.6204006972688092,0.7647058823529411,0.8666666666666667,0.6842105263157895,1184,398,42,64,20,0.5049999999999999,0.6204006972688092,True
PCG,Utilities,LSTM,classification,5,,,,-0.24315142335213716,0.2909090909090909,0.2962962962962963,0.2857142857142857,0.390625,0.7619047619047619,0.5205661023060123,0.8,0.8695652173913043,0.7407407407407407,1184,398,42,64,20,0.5049999999999999,0.5205661023060123,True
PCLN,Services,LSTM,classification,5,,,,0.12103753965825202,0.4230769230769231,0.6470588235294118,0.3142857142857143,0.53125,0.8095238095238095,0.6192921178835779,0.7894736842105263,0.8333333333333334,0.75,1184,398,42,64,20,0.41999999999999993,0.6192921178835779,True
PEP,Consumer Goods,LSTM,classification,5,,,,0.17407765595569782,0.11428571428571428,1.0,0.06060606060606061,0.515625,0.6428571428571429,0.28212334693835694,0.6808510638297872,0.64,0.7272727272727273,1184,398,42,64,20,0.3549999999999999,0.28212334693835694,True
PFE,Healthcare,LSTM,classification,5,,,,0.229461336019767,0.3888888888888889,0.6363636363636364,0.28,0.65625,0.7857142857142857,0.5784074945196682,0.6896551724137931,0.9090909090909091,0.5555555555555556,1184,398,42,64,20,0.5049999999999999,0.5784074945196682,True
PG,Consumer Goods,LSTM,classification,5,,,,-0.0582222509739582,0.10810810810810811,0.4,0.0625,0.484375,0.6190476190476191,0.3194382824999699,0.42857142857142855,0.8571428571428571,0.2857142857142857,1184,398,42,64,20,0.5049999999999999,0.3194382824999699,True
