company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
SNP,Basic Matierials,GRU,classification,5,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.6904761904761905,0.42008402520840293,0.6976744186046512,0.6,0.8333333333333334,1174,398,42,64,30,0.18,0.42008402520840293,True
SNY,Healthcare,GRU,classification,5,,,,0.36084391824351614,0.5416666666666666,0.8125,0.40625,0.65625,0.8571428571428571,0.6976953820642976,0.7857142857142857,0.9166666666666666,0.6875,1194,398,42,64,21,0.20499999999999996,0.6976953820642976,True
SO,Utilities,GRU,classification,5,,,,0.2773500981126146,0.7586206896551724,0.6875,0.8461538461538461,0.671875,0.7619047619047619,0.5204164998665333,0.8387096774193549,0.7222222222222222,1.0,1194,398,42,64,31,0.05,0.5204164998665333,True
SPLP,Conglomerates,GRU,classification,5,,,,0.26666666666666666,0.59375,0.475,0.7916666666666666,0.59375,0.6428571428571429,0.41416109397758005,0.5945945945945946,0.9166666666666666,0.44,1194,398,42,64,27,0.6699999999999999,0.41416109397758005,True
SRE,Utilities,GRU,classification,5,,,,-0.0731089354297218,0.5454545454545454,0.44680851063829785,0.7,0.453125,0.6904761904761905,0.4979295977319692,0.7547169811320755,0.6060606060606061,1.0,1194,398,42,64,21,0.05,0.4979295977319692,True
T,Technology,GRU,classification,5,,,,0.26796910199411345,0.7578947368421053,0.6206896551724138,0.972972972972973,0.640625,0.6666666666666666,0.3596636229289332,0.65,0.5652173913043478,0.7647058823529411,1194,398,42,64,26,0.25499999999999995,0.3596636229289332,True
TM,Consumer Goods,GRU,classification,5,,,,0.1534264276484303,0.10256410256410256,1.0,0.05405405405405406,0.453125,0.8095238095238095,0.6497881580558778,0.7894736842105263,0.6818181818181818,0.9375,1194,398,42,64,21,0.25499999999999995,0.6497881580558778,True
TOT,Basic Matierials,GRU,classification,5,,,,0.1704694373189196,0.3783783783783784,0.5384615384615384,0.2916666666666667,0.640625,0.7619047619047619,0.5863019699779286,0.6666666666666666,1.0,0.5,1194,398,42,64,21,0.5499999999999999,0.5863019699779286,True
TSM,Technology,GRU,classification,5,,,,0.12211066665535371,0.058823529411764705,1.0,0.030303030303030304,0.5,0.6190476190476191,0.3892494720807615,0.7142857142857143,0.5555555555555556,1.0,1194,398,42,64,21,0.05,0.3892494720807615,True
UL,Consumer Goods,GRU,classification,5,,,,0.06825406626599889,0.5588235294117647,0.5135135135135135,0.6129032258064516,0.53125,0.7857142857142857,0.5594309277855157,0.7272727272727273,0.6666666666666666,0.8,1194,398,42,64,27,0.33499999999999996,0.5594309277855157,True
UN,Consumer Goods,GRU,classification,5,,,,0.0,0.0,0.0,0.0,0.53125,0.7142857142857143,0.4472135954999579,0.6666666666666666,0.5714285714285714,0.8,1194,398,42,64,21,0.20499999999999996,0.4472135954999579,True
UNH,Healthcare,GRU,classification,5,,,,0.29811857260915015,0.5333333333333333,0.631578947368421,0.46153846153846156,0.671875,0.7380952380952381,0.5181036310903636,0.7441860465116279,0.8888888888888888,0.64,1194,398,42,64,21,0.42999999999999994,0.5181036310903636,True
UPS,Services,GRU,classification,5,,,,0.26810248177031065,0.20689655172413793,1.0,0.11538461538461539,0.640625,0.7857142857142857,0.5792508235111812,0.7906976744186046,0.85,0.7391304347826086,1194,398,42,64,21,0.5049999999999999,0.5792508235111812,True
UTX,Industrial Goods,GRU,classification,5,,,,0.12725695259515554,0.5172413793103449,0.46875,0.5769230769230769,0.5625,0.5714285714285714,0.1212277224548248,0.47058823529411764,0.5333333333333333,0.42105263157894735,1194,398,42,64,31,0.41999999999999993,0.1212277224548248,True
