number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
20,0.3019197218283632,2026-02-28 15:02:47.214127,2026-02-28 15:08:50.460214,0 days 00:06:03.246087,16,0.8,0.00269833297360976,10,base,256,64,1,0.991308104696089,0.0,0.008439560714362755,0.8,7,50,GRU,2,20,1.71244486394678e-05,0.6250684181718665,0.527170762429894,0.3019197218283632,0.7120978177991375,0.5602800162219678,COMPLETE,0.527170762429894,0.3019197218283632,0.7120978177991375,0.5602800162219678,0.6250684181718665
40,0.3009663066056248,2026-02-28 16:17:12.250290,2026-02-28 16:25:27.986372,0 days 00:08:15.736082,16,0.5,0.003949631676087779,20,base,128,32,1,0.22883140072272562,0.0,0.0076501380793773145,0.8,5,50,LSTM,1,10,8.48374478913069e-07,0.6143951833607008,0.5320690325233397,0.3009663066056248,0.704534089375714,0.6138773260694806,COMPLETE,0.5320690325233397,0.3009663066056248,0.704534089375714,0.6138773260694806,0.6143951833607008
15,0.3009182411263525,2026-02-28 14:48:06.656576,2026-02-28 14:51:22.494789,0 days 00:03:15.838213,32,0.6000000000000001,7.771857709418326e-05,10,base,256,128,1,1.0966557855809786,0.0,0.00204671441399245,0.8,10,20,BiLSTM,1,15,4.2212593472803064e-07,0.619047619047619,0.58467255330847,0.3009182411263525,0.6378184391553063,0.6815052402865888,COMPLETE,0.58467255330847,0.3009182411263525,0.6378184391553063,0.6815052402865888,0.619047619047619
79,0.29991317028350817,2026-02-28 20:24:06.567846,2026-02-28 20:34:04.553122,0 days 00:09:57.985276,16,0.4,0.0034520105440928118,20,base,256,32,1,0.6906309288312511,0.1,0.002853536369906872,0.4,7,30,LSTM,2,20,1.5877282989769939e-06,0.6223316912972087,0.5290644127629731,0.29991317028350817,0.6944751091842,0.5686460417098737,COMPLETE,0.5290644127629731,0.29991317028350817,0.6944751091842,0.5686460417098737,0.6223316912972087
61,0.2998833766959951,2026-02-28 18:15:09.878875,2026-02-28 18:22:33.223841,0 days 00:07:23.344966,16,0.2,0.005247677380941122,20,base,256,64,1,1.2476926560332362,0.2,0.009902734744541685,0.4,5,50,LSTM,1,15,4.800801176000682e-06,0.6185002736726877,0.49120470903505214,0.2998833766959951,0.7448470796992452,0.5045499839032638,COMPLETE,0.49120470903505214,0.2998833766959951,0.7448470796992452,0.5045499839032638,0.6185002736726877
81,0.2997668348090309,2026-02-28 20:43:35.570331,2026-02-28 20:50:07.713945,0 days 00:06:32.143614,16,0.5,0.0013970105155790287,20,base,128,64,1,1.161488659964109,0.0,0.006525497763405527,0.4,5,50,LSTM,1,20,6.577715364466678e-07,0.6234263820470718,0.5440890141309749,0.2997668348090309,0.686243245470106,0.6038770844112484,COMPLETE,0.5440890141309749,0.2997668348090309,0.686243245470106,0.6038770844112484,0.6234263820470718
84,0.2996020527488208,2026-02-28 21:04:00.049766,2026-02-28 21:09:10.819999,0 days 00:05:10.770233,32,0.30000000000000004,0.0018715492485204455,20,base,256,32,1,0.4603980649270894,0.0,0.007976897037969144,0.4,5,50,BiLSTM,1,15,3.299907571648544e-05,0.6149425287356322,0.5442416321607937,0.2996020527488208,0.6879951678334203,0.6186186736665754,COMPLETE,0.5442416321607937,0.2996020527488208,0.6879951678334203,0.6186186736665754,0.6149425287356322
57,0.299387435944666,2026-02-28 17:50:48.835547,2026-02-28 17:53:57.302129,0 days 00:03:08.466582,64,0.8,0.0015919120264832021,10,base,256,32,1,1.4388483547427515,0.0,0.00348945242676997,0.8,10,50,GRU,2,15,1.4522321134670954e-07,0.6297208538587848,0.532228984839497,0.299387435944666,0.7002549812223995,0.5648755158682471,COMPLETE,0.532228984839497,0.299387435944666,0.7002549812223995,0.5648755158682471,0.6297208538587848
74,0.2990751791438672,2026-02-28 19:47:23.455204,2026-02-28 19:56:33.386549,0 days 00:09:09.931345,16,0.6000000000000001,0.0021615037689884545,20,base,256,64,1,1.2106426220588875,0.0,0.0009152456016576452,0.4,5,20,BiGRU,2,20,8.604100754652618e-06,0.6206896551724139,0.5505960998583577,0.2990751791438672,0.6753292287577369,0.6125951114579441,COMPLETE,0.5505960998583577,0.2990751791438672,0.6753292287577369,0.6125951114579441,0.6206896551724139
9,0.298702317366095,2026-02-28 14:20:04.607232,2026-02-28 14:24:24.673548,0 days 00:04:20.066316,32,0.0,0.002477309895011575,20,base,256,32,1,0.8972401186128007,0.2,0.00060799054340734,0.8,10,20,BiLSTM,1,15,4.323264210370329e-06,0.6187739463601531,0.5573019177677838,0.298702317366095,0.6628647965471465,0.6447040554571155,COMPLETE,0.5573019177677838,0.298702317366095,0.6628647965471465,0.6447040554571155,0.6187739463601531
