number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_huber_delta,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
95,0.44167178120379147,2026-03-11 22:03:28.996760,2026-03-11 22:10:07.481738,0 days 00:06:38.484978,32,0.8,0.00482093061073571,15,meta,64,32,5,0.612413514443539,0.1,0.008037259674695861,0.8,5,30,BiGRU,2,10,5.588583604970866e-05,0.6985994397759103,0.6624717193428273,0.44167178120379147,0.7174259578909696,0.7281939288315572,COMPLETE,0.6624717193428273,0.44167178120379147,0.7174259578909696,0.7281939288315572,0.6985994397759103
1,0.4406037720032478,2026-03-11 14:32:09.999286,2026-03-11 14:36:14.154113,0 days 00:04:04.154827,32,0.6000000000000001,0.009868869366005173,10,meta,128,32,5,0.24164622299156457,0.4,0.0048696409415209,0.4,10,50,BiLSTM,1,10,2.2592797420156943e-07,0.700280112044818,0.6265408031532774,0.4406037720032478,0.7658963354963982,0.6578490066062416,COMPLETE,0.6265408031532774,0.4406037720032478,0.7658963354963982,0.6578490066062416,0.700280112044818
16,0.4366755456202969,2026-03-11 15:48:50.677834,2026-03-11 15:52:19.379435,0 days 00:03:28.701601,64,0.6000000000000001,0.008191089700019128,10,meta,128,32,5,0.7461264318807532,0.0,0.009186737752197735,0.4,7,50,BiLSTM,2,10,4.988200827063511e-07,0.707563025210084,0.6485320232176138,0.4366755456202969,0.7228544025353979,0.6969006144574854,COMPLETE,0.6485320232176138,0.4366755456202969,0.7228544025353979,0.6969006144574854,0.707563025210084
54,0.4366089846453343,2026-03-11 18:43:00.870023,2026-03-11 18:48:19.782634,0 days 00:05:18.912611,32,0.4,0.009626620420125234,20,meta,64,128,5,0.15018032448136842,0.4,0.005595605230442004,0.8,5,20,GRU,1,20,1.91579164341749e-06,0.6994397759103641,0.6577753657306433,0.4366089846453343,0.7070339869096577,0.7216558052539935,COMPLETE,0.6577753657306433,0.4366089846453343,0.7070339869096577,0.7216558052539935,0.6994397759103641
22,0.4355363296205074,2026-03-11 16:17:47.065806,2026-03-11 16:23:05.854227,0 days 00:05:18.788421,32,0.6000000000000001,0.00524248734530489,20,meta,256,32,5,0.33214453412615247,0.30000000000000004,0.00024360401094607585,0.4,5,30,GRU,1,15,6.567403082702167e-07,0.7081232492997199,0.6753372601471234,0.4355363296205074,0.7164754673865668,0.7307516046307146,COMPLETE,0.6753372601471234,0.4355363296205074,0.7164754673865668,0.7307516046307146,0.7081232492997199
78,0.4353750888571224,2026-03-11 20:39:59.713607,2026-03-11 20:44:37.624278,0 days 00:04:37.910671,32,0.8,0.004789461792806277,10,meta_err,128,128,5,0.9071354164183326,0.0,0.0027175674383852874,0.8,5,30,BiGRU,1,15,8.635242926193912e-06,0.7019607843137254,0.6282695890374953,0.4353750888571224,0.7504420909375313,0.65200515879133,COMPLETE,0.6282695890374953,0.4353750888571224,0.7504420909375313,0.65200515879133,0.7019607843137254
70,0.4347426357370725,2026-03-11 20:00:31.802062,2026-03-11 20:05:22.352089,0 days 00:04:50.550027,32,0.8,0.0022174110605437413,10,meta,128,128,5,0.7185718878557114,0.0,0.001191530041717718,0.8,10,20,BiLSTM,1,10,2.0727917139076883e-06,0.7025210084033613,0.6473446983846306,0.4347426357370725,0.7253975404462806,0.6946885613141225,COMPLETE,0.6473446983846306,0.4347426357370725,0.7253975404462806,0.6946885613141225,0.7025210084033613
55,0.4340965129839877,2026-03-11 18:48:19.783630,2026-03-11 18:52:30.550044,0 days 00:04:10.766414,32,0.2,0.004057221465932761,10,meta,64,128,5,0.3513443268635377,0.2,0.009883479889535321,0.4,10,50,BiLSTM,1,15,1.4944456471235172e-06,0.6985994397759104,0.6454749036078313,0.4340965129839877,0.7266486773712892,0.704375363761442,COMPLETE,0.6454749036078313,0.4340965129839877,0.7266486773712892,0.704375363761442,0.6985994397759104
12,0.4317364390417903,2026-03-11 15:23:00.574000,2026-03-11 15:29:36.324265,0 days 00:06:35.750265,32,0.7000000000000001,0.008894992480318713,20,meta,128,32,5,0.2104116822071369,0.1,0.000345861300196386,0.4,10,50,BiGRU,1,5,2.482567286074509e-06,0.6980392156862746,0.6745744084872614,0.4317364390417903,0.690666415500798,0.7629842484718251,COMPLETE,0.6745744084872614,0.4317364390417903,0.690666415500798,0.7629842484718251,0.6980392156862746
89,0.4314399255403586,2026-03-11 21:34:52.786558,2026-03-11 21:39:06.608933,0 days 00:04:13.822375,32,0.5,0.002320107125388021,10,meta_err,128,32,5,0.2369021944701944,0.0,0.0008768809353567397,0.4,10,50,GRU,1,10,1.0704202613294456e-07,0.7047619047619048,0.6473053581666753,0.4314399255403586,0.7278529731577618,0.6770182230537194,COMPLETE,0.6473053581666753,0.4314399255403586,0.7278529731577618,0.6770182230537194,0.7047619047619048
