company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
HON,Industrial Goods,LSTM,regression,5,0.0008517958828391651,0.022485425391759517,-0.020584295960190735,-0.1567788077186591,0.6451612903225806,0.5084745762711864,0.8823529411764706,0.484375,,,,,,1194,398,42,64,16
HRG,Conglomerates,LSTM,regression,5,0.0014989727878480022,0.02928992598855977,-0.2244577673510797,0.06702466256013999,0.1111111111111111,0.6666666666666666,0.06060606060606061,0.5,,,,,,1194,398,42,64,30
HSBC,Financial,LSTM,regression,5,0.0008970918660722382,0.022794758186613785,-0.013545966338239124,0.0,0.0,0.0,0.0,0.515625,,,,,,1194,398,42,64,21
IEP,Conglomerates,LSTM,regression,5,0.002237364690784937,0.038843127001019565,-0.058369997461535705,-0.020601266687222692,0.38461538461538464,0.3333333333333333,0.45454545454545453,0.5,,,,,,1194,398,42,64,24
INTC,Technology,LSTM,regression,5,0.0013224088057923501,0.028133050752069025,-0.0399827582382688,0.0,0.0,0.0,0.0,0.453125,,,,,,1194,398,42,64,16
JNJ,Healthcare,LSTM,regression,5,0.0003312204175422624,0.01499152780289377,-0.0034244384235302405,0.0,0.7924528301886793,0.65625,1.0,0.65625,,,,,,1194,398,42,64,16
JPM,Financial,LSTM,regression,5,0.00099430173053062,0.022544352360566414,-0.010174204469685977,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1194,398,42,64,16
KO,Consumer Goods,LSTM,regression,5,0.0003626219867656938,0.015247302211474661,0.00620437507702476,0.09759000729485331,0.15,0.75,0.08333333333333333,0.46875,,,,,,1194,398,42,64,21
LMT,Industrial Goods,LSTM,regression,5,0.0007009773577225139,0.02246651394000672,-0.0626993924147734,0.0,0.6236559139784946,0.453125,1.0,0.453125,,,,,,1194,398,42,64,16
MA,Financial,LSTM,regression,5,0.0007027079742829182,0.01908130553981019,-0.06965731948267861,0.0,0.7450980392156863,0.59375,1.0,0.59375,,,,,,1194,398,42,64,16
MCD,Services,LSTM,regression,5,0.0006857152091143104,0.017589865345455036,-0.2141489579768019,0.0,0.8256880733944955,0.703125,1.0,0.703125,,,,,,1194,398,42,64,16
MDT,Healthcare,LSTM,regression,5,0.0003975765473094006,0.01608110615537227,-0.01442339367686718,0.0,0.7692307692307693,0.625,1.0,0.625,,,,,,1194,398,42,64,16
MMM,Industrial Goods,LSTM,regression,5,0.0009054303509390979,0.021921796745916558,5.2235654287025035e-05,0.11383959916814836,0.5245901639344263,0.6153846153846154,0.45714285714285713,0.546875,,,,,,1194,398,42,64,20
MO,Consumer Goods,LSTM,regression,5,0.0006621517525199501,0.019700330283424113,-0.0020771180404592915,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,1194,398,42,64,16
MRK,Healthcare,LSTM,regression,5,0.0005913197333017712,0.019712825102493267,-0.014037741046790009,-0.08089183412430688,0.6304347826086957,0.47540983606557374,0.9354838709677419,0.46875,,,,,,1194,398,42,64,16
MSFT,Technology,LSTM,regression,5,0.0016045493933324946,0.025209861091536688,-0.08734011453888257,0.0,0.7572815533980582,0.609375,1.0,0.609375,,,,,,1194,398,42,64,16
NEE,Utilities,LSTM,regression,5,0.0004754127818441382,0.01734515476214056,0.001007155057061837,0.0,0.72,0.5625,1.0,0.5625,,,,,,1194,398,42,64,16
NGG,Utilities,LSTM,regression,5,0.00046396812973612943,0.017291627151342748,-0.030805878536250608,-0.013980301652228746,0.45901639344262296,0.4,0.5384615384615384,0.484375,,,,,,1194,398,42,64,24
NVS,Healthcare,LSTM,regression,5,0.0004893622740748043,0.018087439987071394,-0.3117984333350077,0.0,0.5287356321839081,0.359375,1.0,0.359375,,,,,,1194,398,42,64,22
ORCL,Technology,LSTM,regression,5,0.0010667674897573791,0.02677435521831298,-0.05462407832647598,0.0,0.6382978723404256,0.46875,1.0,0.46875,,,,,,1194,398,42,64,16
PCG,Utilities,LSTM,regression,5,0.00031729551927911346,0.015043414448468406,-0.03480227845088546,0.0,0.6086956521739131,0.4375,1.0,0.4375,,,,,,1194,398,42,64,16
