company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
PPL,Utilities,BiGRU,classification,5,,,,0.1178533126867198,0.23809523809523808,0.7142857142857143,0.14285714285714285,0.5,0.8333333333333334,0.6478373329901501,0.8771929824561403,0.8064516129032258,0.9615384615384616,1184,398,42,64,20,0.33499999999999996,0.6478373329901501,True
PTR,Basic Matierials,BiGRU,classification,5,,,,0.15711066381299738,0.5538461538461539,0.45,0.72,0.546875,0.8333333333333334,0.544656513504933,0.5333333333333333,1.0,0.36363636363636365,1164,398,42,64,11,0.195,0.544656513504933,True
RDS-B,Basic Matierials,BiGRU,classification,5,,,,0.07116958850708793,0.4166666666666667,0.38461538461538464,0.45454545454545453,0.5625,0.6666666666666666,0.37794525235915966,0.631578947368421,0.5217391304347826,0.8,1184,398,42,64,17,0.27499999999999997,0.37794525235915966,True
REX,Conglomerates,BiGRU,classification,5,,,,0.16348734079150698,0.10810810810810811,1.0,0.05714285714285714,0.484375,0.6904761904761905,0.40046692808292794,0.6976744186046512,0.7894736842105263,0.625,1164,398,42,64,11,0.5049999999999999,0.40046692808292794,True
SLB,Basic Matierials,BiGRU,classification,5,,,,0.04656656301892605,0.6067415730337079,0.4426229508196721,0.9642857142857143,0.453125,0.5476190476190477,0.35082320772281167,0.6274509803921569,0.45714285714285713,1.0,1184,398,42,64,11,0.05,0.35082320772281167,True
SNP,Basic Matierials,BiGRU,classification,5,,,,0.07116958850708793,0.4166666666666667,0.45454545454545453,0.38461538461538464,0.5625,0.7380952380952381,0.4811252243246881,0.717948717948718,0.6666666666666666,0.7777777777777778,1164,398,42,64,11,0.33499999999999996,0.4811252243246881,True
SNY,Healthcare,BiGRU,classification,5,,,,0.21650635094610968,0.675,0.5625,0.84375,0.59375,0.7857142857142857,0.5517557332192131,0.7272727272727273,0.7058823529411765,0.75,1184,398,42,64,11,0.24,0.5517557332192131,True
SO,Utilities,BiGRU,classification,5,,,,0.49356705475494617,0.7837837837837838,0.8285714285714286,0.7435897435897436,0.75,0.8571428571428571,0.7126096406869613,0.896551724137931,0.8125,1.0,1184,398,42,64,18,0.05,0.7126096406869613,True
SPLP,Conglomerates,BiGRU,classification,5,,,,0.1111111111111111,0.29411764705882354,0.5,0.20833333333333334,0.625,0.5476190476190477,0.33665016461206926,0.3870967741935484,1.0,0.24,1184,398,42,64,12,0.6699999999999999,0.33665016461206926,True
SRE,Utilities,BiGRU,classification,5,,,,0.05098167171291605,0.5633802816901409,0.4878048780487805,0.6666666666666666,0.515625,0.6904761904761905,0.4979295977319692,0.7547169811320755,0.6060606060606061,1.0,1184,398,42,64,11,0.05,0.4979295977319692,True
