number,value,datetime_start,datetime_complete,duration,params_batch_size,params_coord_rounds,params_dropout,params_early_stopping_min_delta,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_huber_delta,params_inter_rnn_drop,params_lambda_balance,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_n_classes,params_num_layers,params_ordinal_head,params_sequence_length,params_t_max,params_t_min,params_t_steps,params_tau_max,params_tau_min,params_tau_steps,params_weight_decay,user_attrs_directional_accuracy,user_attrs_macro_f1,user_attrs_mcc,user_attrs_micro_accuracy,state,macro_f1,micro_accuracy,directional_accuracy,mcc,params_horizon_steps
50,0.0625419325917869,2026-03-04 18:02:24.184201,2026-03-04 18:25:59.862544,0 days 00:23:35.678343,16,2,0.5,0.0011761873942883,20,unified_emotion,256,64,0.4422398886376563,0.3,0.0337922782968065,0.0002737281772017,0.4,10,20,BiGRU,6,1,coral,5,3.2835580640446476,1.1754266513328069,15,0.7598010477461802,0.2754905768378067,31,7.170148805832239e-06,0.5186781609195402,0.1039600040911436,0.0625419325917869,0.1488864942528735,COMPLETE,0.1039600040911436,0.1488864942528735,0.5186781609195402,0.0625419325917869,1
85,0.062368734032953,2026-03-05 10:50:05.418074,2026-03-05 11:17:39.300063,0 days 00:27:33.881989,16,2,0.1,0.0012457831274213,20,all_nlp,256,64,0.9000648588431168,0.0,0.0491167200459257,0.0011687425768326,0.8,10,20,GRU,6,1,coral,10,2.13920742457675,0.8065566552252841,15,0.8750856770788009,0.2952822123792641,41,1.0363274301335925e-06,0.509698275862069,0.1071478259499839,0.062368734032953,0.1557112068965517,COMPLETE,0.1071478259499839,0.1557112068965517,0.509698275862069,0.062368734032953,1
87,0.0623613070830856,2026-03-05 11:40:13.430021,2026-03-05 12:06:12.877829,0 days 00:25:59.447808,32,2,0.5,0.0026547806724077,20,finbert,128,64,0.7596463110260177,0.0,0.057083192792685,0.0010713664849172,0.4,10,50,BiLSTM,6,1,coral,20,2.781384146116954,1.1676551397834023,15,0.7885535432552832,0.3432016936215012,41,5.839164913635432e-07,0.5165229885057471,0.1144525594062462,0.0623613070830856,0.1704382183908045,COMPLETE,0.1144525594062462,0.1704382183908045,0.5165229885057471,0.0623613070830856,1
2,0.0618407978607412,2026-03-03 18:53:02.981385,2026-03-03 19:12:22.676029,0 days 00:19:19.694644,16,2,0.4,0.0050267902322886,10,all_nlp,128,128,1.258172234561804,0.0,0.0237637543992399,2.2410971619109514e-05,0.8,10,20,GRU,6,2,coral,5,1.6966161605915286,0.2514787512499893,9,0.8956951362331802,0.2468358280832689,41,0.0005910698619088,0.5165229885057471,0.0996413561733607,0.0618407978607412,0.1553520114942528,COMPLETE,0.0996413561733607,0.1553520114942528,0.5165229885057471,0.0618407978607412,1
78,0.0615810785907543,2026-03-05 07:56:58.639738,2026-03-05 08:23:24.512312,0 days 00:26:25.872574,16,2,0.4,0.0025338103064224,15,emotion,256,128,1.4535010099574894,0.0,0.0817230972605276,0.0005323649512951,0.8,7,20,GRU,6,1,corn,15,1.4479259301033216,1.0375812584871087,15,0.8217841493912089,0.2361559144580554,41,2.7556222917912554e-06,0.5147270114942529,0.1181149706178445,0.0615810785907543,0.1697198275862069,COMPLETE,0.1181149706178445,0.1697198275862069,0.5147270114942529,0.0615810785907543,1
37,0.0613787795667001,2026-03-04 11:42:35.551609,2026-03-04 12:05:59.056444,0 days 00:23:23.504835,64,2,0.0,0.000849018707108,20,unified_emotion,256,64,0.2518055403922636,0.0,0.08121920865943,0.0001008813610102,0.8,5,20,LSTM,6,1,coral,10,1.8242669338141808,1.027488823325353,15,0.8748497028441836,0.2830893367191807,41,2.177244303368509e-06,0.5202945402298851,0.1146363643999131,0.0613787795667001,0.1672054597701149,COMPLETE,0.1146363643999131,0.1672054597701149,0.5202945402298851,0.0613787795667001,1
98,0.0612160094492554,2026-03-05 16:03:17.441493,2026-03-05 16:28:54.234948,0 days 00:25:36.793455,16,2,0.2,0.0014324341930186,10,sentiment,64,64,1.3096114764637523,0.1,0.0860009080745889,0.0012682194763452,0.8,5,30,BiGRU,6,1,coral,10,3.3272716923662737,1.0032312264068974,15,0.8528264036875186,0.2472921858155716,41,4.9333618400794234e-06,0.515625,0.1150935707800815,0.0612160094492554,0.1648706896551724,COMPLETE,0.1150935707800815,0.1648706896551724,0.515625,0.0612160094492554,1
68,0.0610562032917392,2026-03-05 03:47:03.413487,2026-03-05 04:16:31.457606,0 days 00:29:28.044119,16,2,0.2,0.0023189943230537,20,all_nlp,256,32,1.1218201058694497,0.1,0.0485561321326136,8.528755316765657e-06,0.8,5,50,GRU,6,2,coral,10,2.7794785170111656,0.6662408408122029,9,0.7088643519209616,0.2779020459910248,31,2.015543747867335e-05,0.5193965517241379,0.1059610680159489,0.0610562032917392,0.1555316091954023,COMPLETE,0.1059610680159489,0.1555316091954023,0.5193965517241379,0.0610562032917392,1
69,0.0606996345221055,2026-03-05 04:16:31.458601,2026-03-05 04:41:38.566643,0 days 00:25:07.108042,32,2,0.3,0.0025924407672088,20,all_nlp,256,32,0.1766240533347495,0.0,0.0928680619723813,0.0043180121378958,0.8,5,20,BiLSTM,6,1,coral,15,1.9817289165300749,0.9068368453797172,15,0.848197855901582,0.200148525478793,41,1.46839485167073e-05,0.5190373563218391,0.1189775909031641,0.0606996345221055,0.163433908045977,COMPLETE,0.1189775909031641,0.163433908045977,0.5190373563218391,0.0606996345221055,1
92,0.0603101716042194,2026-03-05 13:08:25.124771,2026-03-05 13:47:39.385011,0 days 00:39:14.260240,16,6,0.3,5.402006383055287e-05,15,sentiment,256,64,1.069667760982526,0.0,0.0804894721401505,0.0005352246948283,0.8,10,30,BiGRU,6,2,corn,15,3.01693483259431,0.8377103660990447,15,0.6988803760817921,0.2612161580576611,21,1.0618245957903403e-06,0.5138290229885057,0.1227153393137355,0.0603101716042194,0.1864224137931034,COMPLETE,0.1227153393137355,0.1864224137931034,0.5138290229885057,0.0603101716042194,1
34,0.0596092249528234,2026-03-04 10:19:07.035869,2026-03-04 10:48:38.290671,0 days 00:29:31.254802,16,4,0.2,0.0014513941225821,20,all_nlp,256,128,1.6708177281261147,0.0,0.0993257690566763,7.773702448946317e-06,0.8,5,20,BiGRU,6,2,coral,20,2.7765939958989474,0.3332047232501198,9,0.7238826184030998,0.2416556673360031,31,0.0001492253107091,0.5224497126436781,0.1135527559772667,0.0596092249528234,0.1578663793103448,COMPLETE,0.1135527559772667,0.1578663793103448,0.5224497126436781,0.0596092249528234,1
41,0.0595531393547338,2026-03-04 13:21:19.166255,2026-03-04 13:50:09.174764,0 days 00:28:50.008509,16,2,0.4,0.0010203407789604,20,sentiment,256,64,0.2840382779098751,0.1,0.0513212421242446,0.0001644783603596,0.4,10,20,GRU,6,2,coral,5,2.5068261272358834,0.9719755660384068,15,0.7120977302675249,0.2370470867852266,41,1.2728781148911512e-06,0.5159841954022989,0.1068621952891798,0.0595531393547338,0.1627155172413793,COMPLETE,0.1068621952891798,0.1627155172413793,0.5159841954022989,0.0595531393547338,1
62,0.0595469457993948,2026-03-05 00:09:16.308683,2026-03-05 00:32:15.715826,0 days 00:22:59.407143,16,2,0.6000000000000001,5.600058514888546e-06,20,all_nlp,128,128,1.7730170135533938,0.0,0.0988945341774512,0.0003584354035657,0.8,7,20,GRU,6,1,coral,20,2.4796055354220075,0.4443192094003941,15,0.818788655771322,0.2621429390308548,31,0.0002072865998574,0.5172413793103449,0.1087972977588392,0.0595469457993948,0.1605603448275862,COMPLETE,0.1087972977588392,0.1605603448275862,0.5172413793103449,0.0595469457993948,1
10,0.0595249312877043,2026-03-03 22:32:44.454456,2026-03-03 23:14:29.331618,0 days 00:41:44.877162,64,4,0.1,0.005533596079714,10,unified_emotion,128,128,0.7650405141907956,0.2,0.0854097306531747,0.0062372084418536,0.4,7,20,GRU,6,1,corn,20,2.68391419354612,0.2573723526282272,15,0.6852229976204814,0.3144318051757783,41,1.560181612981215e-07,0.5064655172413793,0.1091510969120123,0.0595249312877043,0.1659482758620689,COMPLETE,0.1091510969120123,0.1659482758620689,0.5064655172413793,0.0595249312877043,1
99,0.0585407266123132,2026-03-05 16:28:54.235975,2026-03-05 17:00:06.287313,0 days 00:31:12.051338,16,4,0.3,0.0023066701694019,15,emotion,256,128,1.0737931511305927,0.2,0.0686466232909076,8.282570287736954e-06,0.8,5,30,GRU,6,1,coral,20,2.0130187711993357,1.1307225048504264,15,0.8843639473060226,0.2740696643479988,21,2.028722067624012e-06,0.5165229885057471,0.1052190943114744,0.0585407266123132,0.1578663793103448,COMPLETE,0.1052190943114744,0.1578663793103448,0.5165229885057471,0.0585407266123132,1
80,0.0583166759699906,2026-03-05 08:43:44.616557,2026-03-05 09:10:16.414861,0 days 00:26:31.798304,16,2,0.5,0.0033379862367287,15,all_nlp,256,64,1.125082840090705,0.2,0.059409119766577,0.0018525312575688,0.4,5,20,GRU,6,1,coral,10,2.7300491533105458,0.8493947369510478,15,0.7630572928614179,0.2755590984329349,41,9.531179152770268e-07,0.5122126436781609,0.1160050197226502,0.0583166759699906,0.1646910919540229,COMPLETE,0.1160050197226502,0.1646910919540229,0.5122126436781609,0.0583166759699906,1
45,0.0582997645996325,2026-03-04 15:07:58.975127,2026-03-04 15:25:28.044135,0 days 00:17:29.069008,16,2,0.3,0.0020034328851465,10,sentiment,256,32,0.8697087813487313,0.0,0.0793312043699022,0.0002478262275787,0.4,5,30,BiGRU,6,1,corn,10,2.275225208824639,1.0248220562717574,9,0.7582328166299911,0.216985280284208,41,7.292392595807736e-06,0.515625,0.1221036233508493,0.0582997645996325,0.1857040229885057,COMPLETE,0.1221036233508493,0.1857040229885057,0.515625,0.0582997645996325,1
65,0.0577963215282333,2026-03-05 01:36:19.025684,2026-03-05 02:02:11.316874,0 days 00:25:52.291190,16,2,0.2,0.0004650430533028,20,all_nlp,256,64,0.368075101869967,0.1,0.0470889244148369,0.0005885246952393,0.4,10,30,LSTM,6,2,corn,5,2.5057907151869583,1.0274074638416586,15,0.6970931115463983,0.357563616656612,31,2.986768337675531e-07,0.5161637931034483,0.1305025891884584,0.0577963215282333,0.1875,COMPLETE,0.1305025891884584,0.1875,0.5161637931034483,0.0577963215282333,1
43,0.0574832832872144,2026-03-04 14:25:28.561429,2026-03-04 14:49:26.022807,0 days 00:23:57.461378,16,2,0.2,0.0025261455157615,20,emotion,128,64,1.089032494542395,0.1,0.04524081360487,0.0036074953324396,0.8,10,20,GRU,6,2,coral,5,2.8820971137562825,1.1273175375793618,15,0.7072685774410761,0.2322383176385766,31,1.823990344964735e-06,0.5184985632183908,0.1170995630421298,0.0574832832872144,0.1697198275862069,COMPLETE,0.1170995630421298,0.1697198275862069,0.5184985632183908,0.0574832832872144,1
79,0.0569705002696546,2026-03-05 08:23:24.513124,2026-03-05 08:43:44.615625,0 days 00:20:20.102501,16,2,0.6000000000000001,0.0056424657312715,15,emotion,256,128,1.9866197576804652,0.0,0.0749387864644728,0.0012601862276815,0.8,5,20,GRU,6,2,coral,20,1.7906274135460003,1.045307869125678,9,0.7869093582625152,0.2323494181996206,41,9.271002838931156e-07,0.5116738505747126,0.1217624544765797,0.0569705002696546,0.1659482758620689,COMPLETE,0.1217624544765797,0.1659482758620689,0.5116738505747126,0.0569705002696546,1
14,0.0568971571608706,2026-03-04 00:19:53.109015,2026-03-04 00:41:57.095764,0 days 00:22:03.986749,32,4,0.8,0.0013046288692729,20,all_nlp,64,32,1.6817760537201851,0.0,0.0496835393400619,0.0027982764580671,0.4,10,20,GRU,6,1,coral,15,2.858999084489977,0.731486369525288,9,0.6423700236497403,0.3109241648176628,31,2.0064159687961377e-05,0.5134698275862069,0.1109900136441203,0.0568971571608706,0.1591235632183908,COMPLETE,0.1109900136441203,0.1591235632183908,0.5134698275862069,0.0568971571608706,1
57,0.0551440842656147,2026-03-04 22:09:22.783693,2026-03-04 22:29:02.979964,0 days 00:19:40.196271,16,2,0.5,0.004269621843688,15,sentiment,256,128,1.923415118661276,0.1,0.0558031536598678,1.1202989374154855e-05,0.4,5,20,GRU,6,1,coral,20,2.320511505165478,1.0268983860158976,9,0.8214809974545672,0.2624499276947768,41,2.5276427595566373e-05,0.5114942528735632,0.0985723825226628,0.0551440842656147,0.1424209770114942,COMPLETE,0.0985723825226628,0.1424209770114942,0.5114942528735632,0.0551440842656147,1
33,0.0549173810086706,2026-03-04 09:55:50.338433,2026-03-04 10:19:07.035061,0 days 00:23:16.696628,64,2,0.5,0.0002690498975261,15,finbert,256,64,1.0559458295056114,0.0,0.0766973028102618,0.0008604799956996,0.8,5,20,LSTM,6,1,coral,20,2.225480439143297,0.4852672876299183,15,0.7907738564082906,0.3014996152519535,41,9.3488215252365e-07,0.5213721264367817,0.1108194265509463,0.0549173810086706,0.170617816091954,COMPLETE,0.1108194265509463,0.170617816091954,0.5213721264367817,0.0549173810086706,1
28,0.0548628773769863,2026-03-04 06:55:21.491964,2026-03-04 07:33:55.698492,0 days 00:38:34.206528,16,6,0.3,0.0027273290741606,20,sentiment,256,64,0.2888891621779319,0.0,0.0540481943167681,0.0057597145177362,0.8,5,20,GRU,6,1,coral,15,2.2252451763986394,1.095617314971663,15,0.8133665761798057,0.2511043796451332,21,1.4602027902639187e-06,0.5127514367816092,0.1114368531300751,0.0548628773769863,0.1713362068965517,COMPLETE,0.1114368531300751,0.1713362068965517,0.5127514367816092,0.0548628773769863,1
66,0.0547564587356514,2026-03-05 02:02:11.317849,2026-03-05 02:58:48.901565,0 days 00:56:37.583716,16,6,0.4,0.0028970797390862,20,all_nlp,256,32,0.2841846774694587,0.0,0.0431477001458603,0.0003034796858663,0.4,7,20,BiLSTM,6,2,coral,5,3.113277978263295,1.0075591148817011,15,0.6931590300222393,0.2059993563152274,31,3.2980169198847506e-06,0.5138290229885057,0.1143006405788525,0.0547564587356514,0.1641522988505747,COMPLETE,0.1143006405788525,0.1641522988505747,0.5138290229885057,0.0547564587356514,1
48,0.053682938838926,2026-03-04 17:07:39.858479,2026-03-04 17:34:53.514406,0 days 00:27:13.655927,16,4,0.3,0.0013583513911086,10,all_nlp,256,64,0.7375810997575041,0.0,0.0980276689943938,2.874871187825597e-05,0.4,7,20,GRU,6,2,coral,10,2.154476913732741,0.415880501693995,9,0.7344156223121066,0.2088482328995398,31,1.5899830586162492e-05,0.5152658045977011,0.113240485047612,0.053682938838926,0.1679238505747126,COMPLETE,0.113240485047612,0.1679238505747126,0.5152658045977011,0.053682938838926,1
93,0.0530195559490651,2026-03-05 13:47:39.386164,2026-03-05 14:14:51.578269,0 days 00:27:12.192105,16,2,0.4,0.0036195680010238,20,all_nlp,64,64,0.276886471844514,0.0,0.0684852679243803,0.0004808090161231,0.4,10,20,LSTM,6,1,coral,15,3.183618862904247,0.9005737973395241,15,0.6598696417655552,0.2120867699802011,41,1.6921906240569045e-06,0.5093390804597702,0.1247876060165922,0.0530195559490651,0.1758261494252873,COMPLETE,0.1247876060165922,0.1758261494252873,0.5093390804597702,0.0530195559490651,1
22,0.0525573298975793,2026-03-04 04:13:48.348117,2026-03-04 04:39:35.858623,0 days 00:25:47.510506,32,4,0.3,0.0041031525902695,20,unified_emotion,256,128,1.028804449065763,0.0,0.0709992220348996,2.557113428351778e-05,0.8,5,50,GRU,6,2,corn,15,2.826769681161179,0.7609293701841142,9,0.6411588308170258,0.269831348789927,31,0.000128945920161,0.5190373563218391,0.1173446098865566,0.0525573298975793,0.179058908045977,COMPLETE,0.1173446098865566,0.179058908045977,0.5190373563218391,0.0525573298975793,1
7,0.0524727551603788,2026-03-03 21:01:58.924369,2026-03-03 21:38:47.989456,0 days 00:36:49.065087,16,4,0.1,0.0093837219644418,15,emotion,64,32,0.6076820567417033,0.3,0.0595293277701174,0.0003557619515511,0.4,7,20,GRU,6,1,coral,20,2.296742650724896,0.5678597745297151,15,0.7981009963106318,0.2063709116245796,31,1.0214373057661905e-07,0.5149066091954023,0.1165809117275758,0.0524727551603788,0.1679238505747126,COMPLETE,0.1165809117275758,0.1679238505747126,0.5149066091954023,0.0524727551603788,1
19,0.0523045817489765,2026-03-04 02:30:41.019103,2026-03-04 03:03:17.971840,0 days 00:32:36.952737,16,4,0.2,0.0038881645502608,20,finbert,256,128,0.8877236186929816,0.0,0.0401404281453651,1.396986479021091e-05,0.8,5,20,BiLSTM,6,1,coral,10,3.1935642015817636,1.1450250689879071,9,0.6852359178123018,0.2809324842118212,41,7.693217399438309e-07,0.5080818965517241,0.1005448802750607,0.0523045817489765,0.1544540229885057,COMPLETE,0.1005448802750607,0.1544540229885057,0.5080818965517241,0.0523045817489765,1
86,0.0519726380479016,2026-03-05 11:17:39.301098,2026-03-05 11:40:13.429143,0 days 00:22:34.128045,64,2,0.3,0.0065780131009924,20,unified_emotion,256,64,0.5062130225463273,0.0,0.0475374299350893,0.001504213414144,0.4,10,20,GRU,6,1,coral,15,2.59557992544958,1.167829104586449,15,0.6825425394642227,0.2603353507424218,41,2.2298319413005145e-07,0.5181393678160919,0.1193153486678891,0.0519726380479016,0.1758261494252873,COMPLETE,0.1193153486678891,0.1758261494252873,0.5181393678160919,0.0519726380479016,1
77,0.0516693121284526,2026-03-05 07:33:22.850697,2026-03-05 07:56:58.638833,0 days 00:23:35.788136,16,2,0.1,0.0012672633589702,20,all_nlp,256,64,0.6582151972865252,0.0,0.014321578823516,0.0003492376115959,0.4,5,20,GRU,6,2,coral,10,2.7764676637316517,1.0859278865235409,15,0.8188554040898532,0.2926845898116563,31,9.86218847707858e-07,0.509698275862069,0.1128018850424999,0.0516693121284526,0.1607399425287356,COMPLETE,0.1128018850424999,0.1607399425287356,0.509698275862069,0.0516693121284526,1
81,0.0511881736751074,2026-03-05 09:10:16.415700,2026-03-05 09:38:10.317850,0 days 00:27:53.902150,16,2,0.4,0.0010885850674235,20,emotion,128,64,0.8061734349040556,0.2,0.0715208501641221,0.0011194794534654,0.4,10,20,BiLSTM,6,1,coral,10,2.539039974186449,0.8984465874896927,15,0.8364845213347178,0.2650804720024634,41,3.18369914071351e-07,0.5075431034482759,0.1115863030549777,0.0511881736751074,0.1573275862068965,COMPLETE,0.1115863030549777,0.1573275862068965,0.5075431034482759,0.0511881736751074,1
27,0.0508934847202509,2026-03-04 06:29:31.438612,2026-03-04 06:55:21.491284,0 days 00:25:50.052672,32,2,0.4,0.003917636272654,20,all_nlp,256,64,1.2703059162969594,0.1,0.0718048741538859,0.0002031479832824,0.8,5,30,GRU,6,1,coral,15,2.510791088020071,0.7683214434847625,15,0.8964542376782765,0.2436473952739067,41,1.6789181923052434e-07,0.5161637931034483,0.1136617179598111,0.0508934847202509,0.1591235632183908,COMPLETE,0.1136617179598111,0.1591235632183908,0.5161637931034483,0.0508934847202509,1
71,0.0507413819754528,2026-03-05 05:19:44.947894,2026-03-05 05:41:43.351675,0 days 00:21:58.403781,16,2,0.2,0.0027996310039228,20,all_nlp,128,32,0.2960176523846451,0.0,0.0930729357836001,0.0039961757387781,0.8,5,20,GRU,6,1,coral,10,2.270542248718398,1.0419666467007704,15,0.7671930314318441,0.2895002042907525,31,4.2940509223049706e-06,0.5140086206896551,0.1344037574426825,0.0507413819754528,0.1808548850574712,COMPLETE,0.1344037574426825,0.1808548850574712,0.5140086206896551,0.0507413819754528,1
84,0.0492080384354426,2026-03-05 10:23:01.847494,2026-03-05 10:50:05.417248,0 days 00:27:03.569754,16,2,0.6000000000000001,0.0025053767005269,20,emotion,128,32,0.6990368875028263,0.0,0.0752847998575556,0.0073341823632058,0.4,10,20,LSTM,6,1,coral,20,1.7744301154000437,1.0435355819471368,15,0.8099978628562946,0.1895069833107086,41,1.3667820530460297e-06,0.5154454022988506,0.1165228673313773,0.0492080384354426,0.1690014367816092,COMPLETE,0.1165228673313773,0.1690014367816092,0.5154454022988506,0.0492080384354426,1
97,0.0491170907918249,2026-03-05 15:36:06.886809,2026-03-05 16:03:17.440211,0 days 00:27:10.553402,16,2,0.3,0.0050123000704651,15,sentiment,64,128,1.3056720862531117,0.1,0.063461657755496,0.0001180391008492,0.8,5,20,GRU,6,1,coral,20,1.8317977009393265,0.997105429651512,15,0.8796216095148426,0.2987810953978086,41,3.3331236399320946e-05,0.5158045977011494,0.1065305766994123,0.0491170907918249,0.1544540229885057,COMPLETE,0.1065305766994123,0.1544540229885057,0.5158045977011494,0.0491170907918249,1
8,0.0485044233513496,2026-03-03 21:38:47.990244,2026-03-03 22:11:49.724107,0 days 00:33:01.733863,64,4,0.4,0.0056005766324019,15,finbert,64,32,1.5019989731493857,0.3,0.0890335582131221,0.0001030545526693,0.4,7,20,BiLSTM,6,1,corn,10,2.262265341302371,0.5982519412103988,15,0.7999396863221672,0.2195617792120603,31,1.847622806691613e-05,0.5176005747126436,0.1200204296031483,0.0485044233513496,0.1857040229885057,COMPLETE,0.1200204296031483,0.1857040229885057,0.5176005747126436,0.0485044233513496,1
23,0.0484320906699021,2026-03-04 04:39:35.859459,2026-03-04 05:08:26.958433,0 days 00:28:51.098974,16,4,0.2,0.0034596536250823,20,all_nlp,64,128,1.165613530039244,0.0,0.0524416757155065,2.7564016403969467e-05,0.8,10,20,BiLSTM,6,2,corn,10,3.012224808540376,0.6634253573164051,9,0.7286104030166717,0.2790176181348083,31,9.354857705902828e-06,0.5176005747126436,0.1250061312688151,0.0484320906699021,0.1918103448275862,COMPLETE,0.1250061312688151,0.1918103448275862,0.5176005747126436,0.0484320906699021,1
72,0.048337063751028,2026-03-05 05:41:43.352888,2026-03-05 05:59:33.443162,0 days 00:17:50.090274,16,2,0.2,0.0007106512448008,20,all_nlp,256,128,1.1372717702511497,0.0,0.0486628883400393,0.0019716985442263,0.4,5,20,GRU,6,1,coral,20,2.1443101155631927,0.8621702512319522,15,0.8145298546639752,0.1469228394258709,21,6.937089954924146e-07,0.514367816091954,0.1220779876191534,0.048337063751028,0.1738505747126436,COMPLETE,0.1220779876191534,0.1738505747126436,0.514367816091954,0.048337063751028,1
38,0.0478149291912863,2026-03-04 12:05:59.057269,2026-03-04 12:32:27.017722,0 days 00:26:27.960453,16,2,0.2,0.0057382399244929,10,emotion,256,32,1.0008011687245308,0.1,0.0912497540013508,5.621986252901803e-05,0.8,5,30,GRU,6,1,corn,10,3.2552129698280385,1.1431231984156722,15,0.8725338933050446,0.2405555704946229,41,1.8513904020813287e-05,0.5095186781609196,0.1133329688266434,0.0478149291912863,0.1742097701149425,COMPLETE,0.1133329688266434,0.1742097701149425,0.5095186781609196,0.0478149291912863,1
67,0.0473736697593474,2026-03-05 02:58:48.902518,2026-03-05 03:47:03.412709,0 days 00:48:14.510191,16,4,0.1,0.0027465784833064,20,all_nlp,256,32,0.5396852816421938,0.2,0.085188796744245,0.0054215136093643,0.8,5,20,GRU,6,1,corn,15,2.4037100460266148,0.8048537938432135,15,0.6973449074248045,0.2738957633211934,41,4.047122767514238e-06,0.5088002873563219,0.1191052579423949,0.0473736697593474,0.1767241379310344,COMPLETE,0.1191052579423949,0.1767241379310344,0.5088002873563219,0.0473736697593474,1
4,0.0466934603174356,2026-03-03 19:38:36.612932,2026-03-03 20:02:00.368127,0 days 00:23:23.755195,64,2,0.0,0.0055680126245835,10,finbert,64,64,0.4220362187035757,0.1,0.0697015740995268,0.0065420567628931,0.8,10,30,LSTM,6,2,coral,5,2.7400744916874324,1.136154774160781,21,0.6420252045709572,0.397016155031279,31,0.0004565176372646,0.5138290229885057,0.1253749568163201,0.0466934603174356,0.1763649425287356,COMPLETE,0.1253749568163201,0.1763649425287356,0.5138290229885057,0.0466934603174356,1
9,0.0458305189664807,2026-03-03 22:11:49.724823,2026-03-03 22:32:44.453491,0 days 00:20:54.728668,64,4,0.0,0.0076838396205771,15,emotion,64,64,1.6500584506037537,0.2,0.0984337524685763,0.0075167087627363,0.4,10,20,BiLSTM,6,1,coral,20,1.2914039334986265,0.4762061458234481,9,0.6834442468815405,0.3180331854893195,31,4.036960204867826e-07,0.5170617816091954,0.1284793116968345,0.0458305189664807,0.1740301724137931,COMPLETE,0.1284793116968345,0.1740301724137931,0.5170617816091954,0.0458305189664807,1
44,0.0445475228795266,2026-03-04 14:49:26.023654,2026-03-04 15:07:58.974052,0 days 00:18:32.950398,64,2,0.3,0.0020751469370783,20,all_nlp,256,64,0.8745422532595445,0.0,0.0738656694302555,0.0004812360716218,0.8,5,20,GRU,6,2,coral,15,1.7184185750671013,0.8991691680360736,15,0.7591149495232556,0.2447855765065351,31,2.0446934812005216e-06,0.515625,0.11343816524838,0.0445475228795266,0.1666666666666666,COMPLETE,0.11343816524838,0.1666666666666666,0.515625,0.0445475228795266,1
5,0.0439025090457961,2026-03-03 20:02:00.369163,2026-03-03 20:44:33.210923,0 days 00:42:32.841760,64,4,0.1,0.0065702200874017,20,emotion,64,128,1.271600891701441,0.4,0.0986512141720946,0.0002060060263137,0.8,7,20,GRU,6,2,corn,10,2.5604517918648484,0.438436562042134,15,0.7434373393933144,0.3757662038020817,41,8.913203762050341e-07,0.5091594827586207,0.117060814161684,0.0439025090457961,0.162176724137931,COMPLETE,0.117060814161684,0.162176724137931,0.5091594827586207,0.0439025090457961,1
91,0.0436800398141138,2026-03-05 12:51:27.147724,2026-03-05 13:08:25.123590,0 days 00:16:57.975866,16,2,0.1,0.0014006604896372,10,sentiment,256,64,1.112574390926296,0.0,0.0777411410937746,2.546168958420217e-05,0.4,10,30,BiGRU,6,1,corn,10,2.729978098105939,0.9704364148460788,15,0.8672791925392819,0.1839267865251092,21,5.268183022992978e-07,0.5167025862068966,0.1245145745477074,0.0436800398141138,0.1930675287356321,COMPLETE,0.1245145745477074,0.1930675287356321,0.5167025862068966,0.0436800398141138,1
35,0.0419215103753039,2026-03-04 10:48:38.291592,2026-03-04 11:18:35.368881,0 days 00:29:57.077289,16,2,0.3,0.0022461623942787,20,all_nlp,256,64,1.3023618217837811,0.1,0.0781392009875898,0.0022508489129758,0.4,10,30,GRU,6,1,coral,20,2.324511731459869,1.093382304657865,15,0.6787208390081036,0.2526290265948252,41,9.362049341192868e-07,0.5057471264367817,0.1142716971763066,0.0419215103753039,0.1673850574712643,COMPLETE,0.1142716971763066,0.1673850574712643,0.5057471264367817,0.0419215103753039,1
6,0.0397160872952537,2026-03-03 20:44:33.211964,2026-03-03 21:01:58.923644,0 days 00:17:25.711680,64,2,0.1,0.0010802387916141,10,emotion,64,32,1.2524903116839303,0.2,0.0704943972319436,0.001855294405673,0.4,5,20,GRU,6,1,coral,15,2.743624333220072,0.212539906648667,15,0.692307766995436,0.3447759452895654,31,1.5968870285234677e-06,0.5061063218390804,0.1135478845832183,0.0397160872952537,0.1639727011494252,COMPLETE,0.1135478845832183,0.1639727011494252,0.5061063218390804,0.0397160872952537,1
61,0.0394770291170563,2026-03-04 23:37:31.622347,2026-03-05 00:09:16.307937,0 days 00:31:44.685590,64,2,0.5,0.0003549314897463,15,all_nlp,256,32,0.8287948833341895,0.1,0.0955111067679885,0.0020115291991008,0.8,5,20,GRU,6,1,coral,20,2.4610789242910505,0.826148181887107,21,0.8632284800506664,0.3339797518742095,41,0.0001444629077568,0.5107758620689655,0.1160093932652314,0.0394770291170563,0.1584051724137931,COMPLETE,0.1160093932652314,0.1584051724137931,0.5107758620689655,0.0394770291170563,1
60,0.0394326411142695,2026-03-04 23:10:54.419015,2026-03-04 23:37:31.621503,0 days 00:26:37.202488,16,4,0.2,2.687164186849405e-05,15,sentiment,64,128,1.258487582336639,0.1,0.0774532755319416,0.0001005161804065,0.8,5,20,GRU,6,2,coral,10,2.0864860018917986,0.5342535439072311,9,0.6781803905270642,0.2353080189883284,31,5.770805219005026e-06,0.509698275862069,0.1223804379585993,0.0394326411142695,0.1756465517241379,COMPLETE,0.1223804379585993,0.1756465517241379,0.509698275862069,0.0394326411142695,1
