company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
REX,Conglomerates,LSTM,classification,1,,,,0.0,0.7070707070707071,0.546875,1.0,0.546875,0.5238095238095238,0.3202563076101743,0.6153846153846154,0.4444444444444444,1.0,1178,398,42,64,21,0.05,0.3202563076101743,True
SLB,Basic Matierials,LSTM,classification,1,,,,0.13497536945812807,0.5625,0.5142857142857142,0.6206896551724138,0.5625,0.6190476190476191,0.12108986992412069,0.38461538461538464,0.45454545454545453,0.3333333333333333,1198,398,42,64,21,0.33499999999999996,0.12108986992412069,True
SNP,Basic Matierials,LSTM,classification,1,,,,0.016169041669088866,0.4482758620689655,0.5416666666666666,0.38235294117647056,0.5,0.6428571428571429,0.36380343755449945,0.4827586206896552,0.875,0.3333333333333333,1178,398,42,64,21,0.5599999999999999,0.36380343755449945,True
SNY,Healthcare,LSTM,classification,1,,,,-0.004751733362404818,0.5714285714285714,0.42105263157894735,0.8888888888888888,0.4375,0.6190476190476191,0.2981082373987417,0.6666666666666666,0.5517241379310345,0.8421052631578947,1198,398,42,64,21,0.33499999999999996,0.2981082373987417,True
SO,Utilities,LSTM,classification,1,,,,-0.13758537680606897,0.6444444444444445,0.5471698113207547,0.7837837837837838,0.5,0.5476190476190477,0.22360679774997896,0.6885245901639344,0.525,1.0,1198,398,42,64,21,0.05,0.22360679774997896,True
SPLP,Conglomerates,LSTM,classification,1,,,,-0.009475800096308811,0.5142857142857142,0.4186046511627907,0.6666666666666666,0.46875,0.7142857142857143,0.4199942951621736,0.6666666666666666,0.7058823529411765,0.631578947368421,1198,398,42,64,25,0.33499999999999996,0.4199942951621736,True
SRE,Utilities,LSTM,classification,1,,,,-0.06348584335357274,0.5205479452054794,0.4318181818181818,0.6551724137931034,0.453125,0.5952380952380952,0.24253562503633297,0.6909090909090909,0.5588235294117647,0.9047619047619048,1198,398,42,64,21,0.33499999999999996,0.24253562503633297,True
T,Technology,LSTM,classification,1,,,,0.19120444499264716,0.7083333333333334,0.5483870967741935,1.0,0.5625,0.5238095238095238,0.25566267810804055,0.6,0.4411764705882353,0.9375,1198,398,42,64,21,0.25499999999999995,0.25566267810804055,True
TM,Consumer Goods,LSTM,classification,1,,,,0.12998877418150556,0.0625,1.0,0.03225806451612903,0.53125,0.6428571428571429,0.25274793921627237,0.5161290322580645,0.6153846153846154,0.4444444444444444,1198,398,42,64,21,0.38499999999999995,0.25274793921627237,True
TOT,Basic Matierials,LSTM,classification,1,,,,-0.02564102564102564,0.5194805194805194,0.38461538461538464,0.8,0.421875,0.5952380952380952,0.3504998186163908,0.7017543859649122,0.5405405405405406,1.0,1198,398,42,64,21,0.05,0.3504998186163908,True
TSM,Technology,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.282009595164253,0.4166666666666667,0.7142857142857143,0.29411764705882354,1198,398,42,64,21,0.3549999999999999,0.282009595164253,True
UL,Consumer Goods,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6904761904761905,0.3411764705882353,0.48,0.75,0.35294117647058826,1198,398,42,64,21,0.33499999999999996,0.3411764705882353,True
UN,Consumer Goods,LSTM,classification,1,,,,0.17407765595569782,0.11428571428571428,1.0,0.06060606060606061,0.515625,0.6666666666666666,0.3636831673644744,0.46153846153846156,0.8571428571428571,0.3157894736842105,1198,398,42,64,21,0.4049999999999999,0.3636831673644744,True
