company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric
BBL,Basic Matierials,GRU,classification,1,,,,0.02957184348540865,0.5142857142857142,0.4,0.72,0.46875,0.7142857142857143,0.43822991060110733,0.76,0.6785714285714286,0.8636363636363636,1193,398,42,64,20,0.4149999999999999,0.43822991060110733
BCH,Financial,GRU,classification,1,,,,0.03903903903903904,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.53125,0.5714285714285714,0.27811065739636276,0.4,0.8571428571428571,0.2608695652173913,1193,398,42,64,16,0.605,0.27811065739636276
BHP,Basic Matierials,GRU,classification,1,,,,0.14858083138673644,0.23529411764705882,0.6666666666666666,0.14285714285714285,0.59375,0.6190476190476191,0.36760731104690386,0.38461538461538464,1.0,0.23809523809523808,1193,398,42,64,20,0.825,0.36760731104690386
BP,Basic Matierials,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.59375,0.6428571428571429,0.3124666267458028,0.4,0.8333333333333334,0.2631578947368421,1193,398,42,64,20,0.735,0.3124666267458028
BRK-A,Financial,GRU,classification,1,,,,-0.04656656301892605,0.06451612903225806,0.3333333333333333,0.03571428571428571,0.546875,0.6190476190476191,0.2505108417178422,0.4666666666666667,0.7,0.35,1193,398,42,64,16,0.7549999999999999,0.2505108417178422
BSAC,Financial,GRU,classification,1,,,,-0.03253000243161777,0.5909090909090909,0.43333333333333335,0.9285714285714286,0.4375,0.4523809523809524,0.21757131728816848,0.5818181818181818,0.41025641025641024,1.0,1193,398,42,64,16,0.5399999999999999,0.21757131728816848
BUD,Consumer Goods,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.7142857142857143,0.41045042487741595,0.6470588235294118,0.6111111111111112,0.6875,1193,398,42,64,16,0.695,0.41045042487741595
C,Financial,GRU,classification,1,,,,0.0,0.5777777777777777,0.40625,1.0,0.40625,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1193,398,42,64,16,0.25499999999999995,0.309344112444873
CAT,Industrial Goods,GRU,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5238095238095238,0.14693845341131467,0.6551724137931034,0.5,0.95,1193,398,42,64,16,0.575,0.14693845341131467
CELG,Healthcare,GRU,classification,1,,,,0.08272012902459445,0.24390243902439024,0.625,0.15151515151515152,0.515625,0.7142857142857143,0.39686831106550413,0.5384615384615384,0.7777777777777778,0.4117647058823529,1193,398,42,64,16,0.7999999999999999,0.39686831106550413
CHL,Technology,GRU,classification,1,,,,0.13723518591400347,0.17142857142857143,0.75,0.0967741935483871,0.546875,0.5952380952380952,0.18700223436187738,0.5641025641025641,0.55,0.5789473684210527,1193,398,42,64,16,0.5199999999999999,0.18700223436187738
CHTR,Services,GRU,classification,1,,,,0.15819299929208316,0.5423728813559322,0.5925925925925926,0.5,0.578125,0.7142857142857143,0.408248290463863,0.625,0.7142857142857143,0.5555555555555556,1193,398,42,64,17,0.4599999999999999,0.408248290463863
CMCSA,Services,GRU,classification,1,,,,0.11318329168362205,0.3,0.6,0.2,0.5625,0.7142857142857143,0.4377929832722844,0.6,0.8181818181818182,0.47368421052631576,1193,398,42,64,20,0.6599999999999999,0.4377929832722844
CODI,Conglomerates,GRU,classification,1,,,,-0.025552902682603722,0.47619047619047616,0.4411764705882353,0.5172413793103449,0.484375,0.6190476190476191,0.22483611672556375,0.42857142857142855,0.6666666666666666,0.3157894736842105,1193,398,42,64,16,0.595,0.22483611672556375
CSCO,Technology,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.6904761904761905,0.3362055740676945,0.5806451612903226,0.6,0.5625,1193,398,42,64,16,0.61,0.3362055740676945
CVX,Basic Matierials,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.53125,0.5238095238095238,0.15617376188860607,0.09090909090909091,1.0,0.047619047619047616,1193,398,42,64,16,0.8549999999999999,0.15617376188860607
D,Utilities,GRU,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.6428571428571429,0.35696473595396144,0.7540983606557377,0.6052631578947368,1.0,1193,398,42,64,16,0.105,0.35696473595396144
DHR,Industrial Goods,GRU,classification,1,,,,0.14462158210542375,0.48148148148148145,0.6190476190476191,0.3939393939393939,0.5625,0.5952380952380952,0.3504998186163908,0.7017543859649122,0.5405405405405406,1.0,1193,398,42,64,16,0.35999999999999993,0.3504998186163908
DIS,Services,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.6904761904761905,0.38376128944009874,0.6285714285714286,0.7333333333333333,0.55,1193,398,42,64,16,0.705,0.38376128944009874
DUK,Utilities,GRU,classification,1,,,,0.1474852895742471,0.74,0.5873015873015873,1.0,0.59375,0.6190476190476191,0.2919371040605711,0.7241379310344828,0.5833333333333334,0.9545454545454546,1193,398,42,64,16,0.3499999999999999,0.2919371040605711
EXC,Utilities,GRU,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1193,398,42,64,16,0.39499999999999996,0.309344112444873
FB,Technology,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.453125,0.47619047619047616,0.22870874995874624,0.21428571428571427,1.0,0.12,1193,398,42,64,16,0.48499999999999993,0.22870874995874624
GD,Industrial Goods,GRU,classification,1,,,,0.14285714285714285,0.6190476190476191,0.4642857142857143,0.9285714285714286,0.5,0.5714285714285714,0.309344112444873,0.6896551724137931,0.5263157894736842,1.0,1193,398,42,64,16,0.35999999999999993,0.309344112444873
GE,Industrial Goods,GRU,classification,1,,,,0.24867951769188518,0.23809523809523808,1.0,0.13513513513513514,0.5,0.5952380952380952,0.19611613513818404,0.6382978723404256,0.5769230769230769,0.7142857142857143,1193,398,42,64,16,0.565,0.19611613513818404
GOOG,Technology,GRU,classification,1,,,,0.0,0.0,0.0,0.0,0.46875,0.5714285714285714,0.1718284961594735,0.1,1.0,0.05263157894736842,1193,398,42,64,18,0.5249999999999999,0.1718284961594735
HD,Services,GRU,classification,1,,,,0.1458908540112823,0.39215686274509803,0.7142857142857143,0.2702702702702703,0.515625,0.6666666666666666,0.37463432463267765,0.7741935483870968,0.631578947368421,1.0,1193,398,42,64,16,0.11499999999999999,0.37463432463267765
HON,Industrial Goods,GRU,classification,1,,,,0.07392212709545729,0.11428571428571428,0.6666666666666666,0.0625,0.515625,0.6904761904761905,0.37284851924962253,0.6486486486486487,0.6666666666666666,0.631578947368421,1193,398,42,64,16,0.6599999999999999,0.37284851924962253
HRG,Conglomerates,GRU,classification,1,,,,0.0,0.6938775510204082,0.53125,1.0,0.53125,0.5238095238095238,0.2809757434745082,0.6428571428571429,0.47368421052631576,1.0,1193,398,42,64,16,0.21999999999999997,0.2809757434745082
