company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained
NGG,Utilities,GRU,regression,5,0.00045850441035420893,0.01713259026721331,-0.018667040334671592,0.0,0.5777777777777777,0.40625,1.0,0.40625,,,,,,1184,398,42,64,16
NVS,Healthcare,GRU,regression,5,0.0005447218724401661,0.019372829956382356,-0.4601969475912089,0.0,0.5287356321839081,0.359375,1.0,0.359375,,,,,,1184,398,42,64,16
ORCL,Technology,GRU,regression,5,0.0010606780565836807,0.026592660356921594,-0.04860396343733253,0.16870980440527691,0.6521739130434783,0.4838709677419355,1.0,0.5,,,,,,1184,398,42,64,16
PCG,Utilities,GRU,regression,5,0.00031180844074706515,0.01466185033173853,-0.016907158532700306,-0.07273929674533079,0.2727272727272727,0.375,0.21428571428571427,0.5,,,,,,1184,398,42,64,16
PCLN,Services,GRU,regression,5,0.0023754365066747767,0.03646409346706758,-0.11006418872881407,0.04982728791224399,0.6588235294117647,0.56,0.8,0.546875,,,,,,1184,398,42,64,30
PEP,Consumer Goods,GRU,regression,5,0.0004237599570357856,0.01613987652364894,-0.014834454808553055,-0.01960502655914335,0.6097560975609756,0.5102040816326531,0.7575757575757576,0.5,,,,,,1184,398,42,64,16
PFE,Healthcare,GRU,regression,5,0.0006861759360118113,0.021079183175940236,-0.06823419857012114,0.0,0.5617977528089888,0.390625,1.0,0.390625,,,,,,1184,398,42,64,16
PG,Consumer Goods,GRU,regression,5,0.0003936079984611495,0.016447971498166042,-0.01645025243541487,0.0,0.6666666666666666,0.5,1.0,0.5,,,,,,1184,398,42,64,16
PICO,Conglomerates,GRU,regression,5,0.004381632324258452,0.05314686776205248,-0.04974440049960749,-0.18530847246896864,0.0,0.0,0.0,0.453125,,,,,,1184,398,42,64,16
PM,Consumer Goods,GRU,regression,5,0.0004587140048519182,0.017346118147650205,0.25947019336946797,0.4094094094094094,0.6875,0.8148148148148148,0.5945945945945946,0.6875,,,,,,1184,398,42,64,30
PPL,Utilities,GRU,regression,5,0.0004351857316545307,0.017286722314830555,-0.046233731724135696,0.0,0.7070707070707071,0.546875,1.0,0.546875,,,,,,1184,398,42,64,16
PTR,Basic Matierials,GRU,regression,5,0.002608450489003878,0.040855194757558985,0.012074433326009548,0.0,0.0,0.0,0.0,0.609375,,,,,,1164,398,42,64,17
RDS-B,Basic Matierials,GRU,regression,5,0.003003873677094343,0.04222466497348934,-0.10605673209704447,-0.12434118282549846,0.46153846153846156,0.32142857142857145,0.8181818181818182,0.34375,,,,,,1184,398,42,64,16
REX,Conglomerates,GRU,regression,5,0.00455674565968244,0.046945936302791695,-0.01490576868307203,0.02431322695419323,0.6947368421052632,0.55,0.9428571428571428,0.546875,,,,,,1164,398,42,64,16
SLB,Basic Matierials,GRU,regression,5,0.0014047760306720653,0.029447660918539606,-0.04546622703101311,-0.29277002188455997,0.38235294117647056,0.325,0.4642857142857143,0.34375,,,,,,1184,398,42,64,16
SNP,Basic Matierials,GRU,regression,5,0.002872850320410492,0.044185754767620336,-0.013640498749069474,0.0,0.0,0.0,0.0,0.59375,,,,,,1164,398,42,64,16
SNY,Healthcare,GRU,regression,5,0.0016097073112348388,0.027629225594662563,-0.09140225670493973,-0.03202563076101743,0.42105263157894735,0.48,0.375,0.484375,,,,,,1184,398,42,64,16
SO,Utilities,GRU,regression,5,0.0003031001809259641,0.013962120628615807,0.006616961619373196,0.1367472804110513,0.7446808510638298,0.6363636363636364,0.8974358974358975,0.625,,,,,,1184,398,42,64,30
SPLP,Conglomerates,GRU,regression,5,0.0010093859845730089,0.024439226374215382,-0.10913686700354286,-0.3045000927970466,0.4634146341463415,0.3275862068965517,0.7916666666666666,0.3125,,,,,,1184,398,42,64,16
SRE,Utilities,GRU,regression,5,0.0010714623145987277,0.026640694558861047,-0.26641608197902245,-0.24487619193403445,0.4594594594594595,0.38636363636363635,0.5666666666666667,0.375,,,,,,1184,398,42,64,21
T,Technology,GRU,regression,5,0.00030585895860900885,0.014463155379593667,-0.15085010429143408,0.0,0.0,0.0,0.0,0.421875,,,,,,1184,398,42,64,16
TM,Consumer Goods,GRU,regression,5,0.00048748439324740333,0.016843417539212174,-0.0037860606304833677,0.0,0.0,0.0,0.0,0.421875,,,,,,1184,398,42,64,16
TOT,Basic Matierials,GRU,regression,5,0.001769782367715521,0.0317216407267287,-0.1515421090621547,-0.09759000729485331,0.21052631578947367,0.2857142857142857,0.16666666666666666,0.53125,,,,,,1184,398,42,64,30
