company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
BP,Basic Matierials,GRU,classification,5,,,,0.08179544372087522,0.5142857142857142,0.3829787234042553,0.782608695652174,0.46875,0.5952380952380952,0.3067859955389482,0.6382978723404256,0.5,0.8823529411764706,1189,398,42,64,11,0.29,0.3067859955389482,True
BRK-A,Financial,GRU,classification,5,,,,0.06158357771260997,0.5161290322580645,0.5161290322580645,0.5161290322580645,0.53125,0.7857142857142857,0.5477225575051661,0.5714285714285714,1.0,0.4,1189,398,42,64,11,0.5049999999999999,0.5477225575051661,True
BSAC,Financial,GRU,classification,5,,,,0.2424273078869408,0.5306122448979592,0.5,0.5652173913043478,0.640625,0.7380952380952381,0.45902024843939754,0.6666666666666666,0.7333333333333333,0.6111111111111112,1189,398,42,64,11,0.33499999999999996,0.45902024843939754,True
BUD,Consumer Goods,GRU,classification,5,,,,0.2239406760627683,0.5671641791044776,0.8260869565217391,0.4318181818181818,0.546875,0.6666666666666666,0.35527985620321373,0.631578947368421,0.5454545454545454,0.75,1189,398,42,64,18,0.27499999999999997,0.35527985620321373,True
C,Financial,GRU,classification,5,,,,0.2631733660459241,0.5,0.7647058823529411,0.37142857142857144,0.59375,0.7857142857142857,0.46256884688429806,0.5263157894736842,0.8333333333333334,0.38461538461538464,1189,398,42,64,13,0.33499999999999996,0.46256884688429806,True
CAT,Industrial Goods,GRU,classification,5,,,,0.08738077349703083,0.4,0.5882352941176471,0.30303030303030304,0.53125,0.5952380952380952,0.22404481344448157,0.5853658536585366,0.5,0.7058823529411765,1189,398,42,64,11,0.33499999999999996,0.22404481344448157,True
CELG,Healthcare,GRU,classification,5,,,,0.24809590313546126,0.7,0.6086956521739131,0.8235294117647058,0.625,0.8333333333333334,0.662841811999329,0.8108108108108109,0.7894736842105263,0.8333333333333334,1189,398,42,64,11,0.33499999999999996,0.662841811999329,True
CHL,Technology,GRU,classification,5,,,,0.039091507434887804,0.4657534246575342,0.32075471698113206,0.85,0.390625,0.7380952380952381,0.4689790496105418,0.6206896551724138,0.8181818181818182,0.5,1189,398,42,64,12,0.4649999999999999,0.4689790496105418,True
CHTR,Services,GRU,classification,5,,,,0.05626648673768977,0.5753424657534246,0.4883720930232558,0.7,0.515625,0.8571428571428571,0.7070030631142453,0.8888888888888888,0.8275862068965517,0.96,1189,398,42,64,11,0.25499999999999995,0.7070030631142453,True
CMCSA,Services,GRU,classification,5,,,,-0.1111111111111111,0.0,0.0,0.0,0.546875,0.7380952380952381,0.5181036310903636,0.7317073170731707,0.8823529411764706,0.625,1189,398,42,64,11,0.4099999999999999,0.5181036310903636,True
