company,sector,model_type,problem_type,horizon_steps,mse,mae,r2,mcc,f1,precision,recall,directional_accuracy,val_directional_accuracy,val_mcc,val_f1,val_precision,val_recall,n_samples,train_samples,val_samples,test_samples,epochs_trained,best_threshold,best_threshold_metric,isotonic_used
DHR,Industrial Goods,LSTM,classification,1,,,,-0.009163235455864739,0.5675675675675675,0.5121951219512195,0.6363636363636364,0.5,0.5714285714285714,0.253012156852495,0.6785714285714286,0.5277777777777778,0.95,1188,398,42,64,16,0.25499999999999995,0.253012156852495,True
DIS,Services,LSTM,classification,1,,,,-0.24258463574688632,0.16666666666666666,0.3076923076923077,0.11428571428571428,0.375,0.7142857142857143,0.42727272727272725,0.7,0.7,0.7,1188,398,42,64,26,0.33499999999999996,0.42727272727272725,True
DUK,Utilities,LSTM,classification,1,,,,-0.15942465561675104,0.09302325581395349,0.3333333333333333,0.05405405405405406,0.390625,0.5952380952380952,0.2258867796745391,0.5142857142857142,0.6923076923076923,0.4090909090909091,1188,398,42,64,17,0.5049999999999999,0.2258867796745391,True
EXC,Utilities,LSTM,classification,1,,,,0.0,0.6666666666666666,0.5,1.0,0.5,0.5952380952380952,0.3504998186163908,0.7017543859649122,0.5405405405405406,1.0,1188,398,42,64,18,0.05,0.3504998186163908,True
FB,Technology,LSTM,classification,1,,,,-0.007053982594841414,0.6666666666666666,0.5454545454545454,0.8571428571428571,0.53125,0.7142857142857143,0.4121678698554467,0.8,0.6857142857142857,0.96,1188,398,42,64,16,0.16999999999999998,0.4121678698554467,True
GD,Industrial Goods,LSTM,classification,1,,,,0.1024464386416373,0.12903225806451613,0.6666666666666666,0.07142857142857142,0.578125,0.6190476190476191,0.2919371040605711,0.38461538461538464,0.8333333333333334,0.25,1188,398,42,64,17,0.4549999999999999,0.2919371040605711,True
GE,Industrial Goods,LSTM,classification,1,,,,0.03587480016670876,0.2222222222222222,0.625,0.13513513513513514,0.453125,0.5714285714285714,0.2773500981126146,0.25,1.0,0.14285714285714285,1188,398,42,64,17,0.6699999999999999,0.2773500981126146,True
GOOG,Technology,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.46875,0.6428571428571429,0.2722900593672232,0.5161290322580645,0.6666666666666666,0.42105263157894735,1188,398,42,64,18,0.4649999999999999,0.2722900593672232,True
HD,Services,LSTM,classification,1,,,,0.0,0.7326732673267327,0.578125,1.0,0.578125,0.6190476190476191,0.25819888974716115,0.75,0.6,1.0,1188,398,42,64,20,0.05,0.25819888974716115,True
HON,Industrial Goods,LSTM,classification,1,,,,0.12424730498438732,0.32558139534883723,0.6363636363636364,0.21875,0.546875,0.7380952380952381,0.4735570640442169,0.6666666666666666,0.7857142857142857,0.5789473684210527,1188,398,42,64,16,0.29,0.4735570640442169,True
HRG,Conglomerates,LSTM,classification,1,,,,0.06017938112661677,0.10810810810810811,0.6666666666666666,0.058823529411764705,0.484375,0.7380952380952381,0.48576827737528583,0.5925925925925926,0.8888888888888888,0.4444444444444444,1188,398,42,64,18,0.42499999999999993,0.48576827737528583,True
HSBC,Financial,LSTM,classification,1,,,,0.32539568672798425,0.52,0.8125,0.38235294117647056,0.625,0.6428571428571429,0.3006232385408722,0.6153846153846154,0.5454545454545454,0.7058823529411765,1188,398,42,64,26,0.33499999999999996,0.3006232385408722,True
IEP,Conglomerates,LSTM,classification,1,,,,0.0686780908582235,0.5974025974025974,0.48936170212765956,0.7666666666666667,0.515625,0.6190476190476191,0.43852900965351466,0.6666666666666666,0.5,1.0,1188,398,42,64,42,0.05,0.43852900965351466,True
INTC,Technology,LSTM,classification,1,,,,0.0,0.0,0.0,0.0,0.5,0.5476190476190477,0.22360679774997896,0.17391304347826086,1.0,0.09523809523809523,1188,398,42,64,19,0.48999999999999994,0.22360679774997896,True
JNJ,Healthcare,LSTM,classification,1,,,,0.11834526708278773,0.05714285714285714,1.0,0.029411764705882353,0.484375,0.7380952380952381,0.4620924277292432,0.6857142857142857,0.7058823529411765,0.6666666666666666,1188,398,42,64,17,0.29,0.4620924277292432,True
JPM,Financial,LSTM,classification,1,,,,0.12296371230092627,0.44,0.5789473684210527,0.3548387096774194,0.5625,0.6190476190476191,0.25819888974716115,0.2,1.0,0.1111111111111111,1188,398,42,64,18,0.4549999999999999,0.25819888974716115,True
KO,Consumer Goods,LSTM,classification,1,,,,-0.011444873404026341,0.38461538461538464,0.47619047619047616,0.3225806451612903,0.5,0.6428571428571429,0.4408779893967569,0.7169811320754716,0.5588235294117647,1.0,1188,398,42,64,26,0.05,0.4408779893967569,True
