company,sector,model_type,problem_type,sequence_length,epoch,train_loss,val_loss,train_samples,val_samples,test_samples
D,Utilities,BiLSTM,regression,12,11,0.31610581430426815,0.6607656487276856,285,71,71
D,Utilities,BiLSTM,regression,12,12,0.32153003330816304,0.6685817888085271,285,71,71
D,Utilities,BiLSTM,regression,12,13,0.32958338877610993,0.6521224043738674,285,71,71
D,Utilities,BiLSTM,regression,12,14,0.3232826638640019,0.6918491662388117,285,71,71
D,Utilities,BiLSTM,regression,12,15,0.3239337547829277,0.7200550378208429,285,71,71
D,Utilities,BiLSTM,regression,12,16,0.3135252312087176,0.7009556268302488,285,71,71
DIS,Services,BiLSTM,regression,12,1,0.38609957792719857,0.7716292885483288,244,61,60
DIS,Services,BiLSTM,regression,12,2,0.368175637282309,0.7708666715465609,244,61,60
DIS,Services,BiLSTM,regression,12,3,0.3675828160809689,0.7758722383467878,244,61,60
DIS,Services,BiLSTM,regression,12,4,0.3542523122713214,0.7897041352068792,244,61,60
DIS,Services,BiLSTM,regression,12,5,0.37454521619394177,0.8119785062602309,244,61,60
DIS,Services,BiLSTM,regression,12,6,0.35608596318080776,0.8805601381864704,244,61,60
DIS,Services,BiLSTM,regression,12,7,0.3454722004835723,1.0203110214139595,244,61,60
DIS,Services,BiLSTM,regression,12,8,0.3312784655660879,1.1620575560898077,244,61,60
DIS,Services,BiLSTM,regression,12,9,0.33911554063441324,1.2437223000604598,244,61,60
DIS,Services,BiLSTM,regression,12,10,0.34206662498048096,1.2657184170894935,244,61,60
DIS,Services,BiLSTM,regression,12,11,0.3353833166546509,1.2187966714139844,244,61,60
DIS,Services,BiLSTM,regression,12,12,0.332273433320835,1.2235196223024463,244,61,60
DIS,Services,BiLSTM,regression,12,13,0.34120273785512956,1.2090496098408934,244,61,60
DIS,Services,BiLSTM,regression,12,14,0.3205106483131159,1.1801316874926207,244,61,60
DIS,Services,BiLSTM,regression,12,15,0.32443765746276887,1.1503942853114644,244,61,60
DIS,Services,BiLSTM,regression,12,16,0.3471201875659286,1.1171999622563846,244,61,60
DIS,Services,BiLSTM,regression,12,17,0.3225968063610499,1.1387435217372706,244,61,60
FB,Technology,BiLSTM,regression,12,1,0.395201044271679,0.35741097741312794,309,77,77
FB,Technology,BiLSTM,regression,12,2,0.38647933641876603,0.35616917656613634,309,77,77
FB,Technology,BiLSTM,regression,12,3,0.36204610330965914,0.356114772233096,309,77,77
FB,Technology,BiLSTM,regression,12,4,0.3636582254591883,0.35982816250293287,309,77,77
FB,Technology,BiLSTM,regression,12,5,0.3528877488039072,0.3907076948648923,309,77,77
FB,Technology,BiLSTM,regression,12,6,0.3594105910618328,0.45344254413208407,309,77,77
FB,Technology,BiLSTM,regression,12,7,0.3566897104955414,0.4973346397474215,309,77,77
FB,Technology,BiLSTM,regression,12,8,0.33691367931350535,0.5542550845579668,309,77,77
FB,Technology,BiLSTM,regression,12,9,0.34313543931758905,0.618668072409444,309,77,77
FB,Technology,BiLSTM,regression,12,10,0.3242886068847959,0.7448896432851816,309,77,77
FB,Technology,BiLSTM,regression,12,11,0.32136539521726587,0.8706738670150955,309,77,77
FB,Technology,BiLSTM,regression,12,12,0.32595443296393917,0.9294983705916962,309,77,77
FB,Technology,BiLSTM,regression,12,13,0.3198333641568434,0.949384051483947,309,77,77
FB,Technology,BiLSTM,regression,12,14,0.3223868683221657,0.9212423779747703,309,77,77
FB,Technology,BiLSTM,regression,12,15,0.3103734039758787,0.9726299651257404,309,77,77
FB,Technology,BiLSTM,regression,12,16,0.3117699813109771,1.0525220740925183,309,77,77
FB,Technology,BiLSTM,regression,12,17,0.3139888211168518,1.1467592499472878,309,77,77
FB,Technology,BiLSTM,regression,12,18,0.30388086523052943,1.1400615441334712,309,77,77
GE,Industrial Goods,BiLSTM,regression,12,1,0.36045767033278053,0.572320804667117,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,2,0.3285730783619098,0.5706207858982371,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,3,0.3327606600611957,0.5686316685890084,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,4,0.31577376487539777,0.5669997058697601,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,5,0.3337910353247799,0.5641989547814896,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,6,0.3011096798217119,0.5596773215194246,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,7,0.3019039664250701,0.5569446496109465,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,8,0.31168801771171056,0.5543183568698257,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,9,0.3097975258506946,0.5554902357841606,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,10,0.3071252087603754,0.5537597403597476,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,11,0.2943044990968348,0.5573504398118204,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,12,0.29816006324184474,0.5607875763480343,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,13,0.2911036287003489,0.5590151833064521,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,14,0.29628616460223695,0.5552341528792879,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,15,0.2942091539057333,0.5584977331446178,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,16,0.2907246581431645,0.553494232804028,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,17,0.2920686831670021,0.5593778286407243,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,18,0.2912080135585657,0.5535317196774838,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,19,0.2865419702521011,0.551009608738458,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,20,0.26944118382325816,0.548640028754277,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,21,0.2676950429580105,0.548547639775632,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,22,0.2673348084981762,0.5558005446818337,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,23,0.2753030500972449,0.5553533497141369,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,24,0.25882249381115185,0.5512636686438945,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,25,0.2766436469643863,0.5544659041646701,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,26,0.27320421642776743,0.5556714196703327,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,27,0.2766338905958987,0.5380212851424715,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,28,0.2674703668080159,0.5567040959400917,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,29,0.2615600131007273,0.5517584690407141,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,30,0.2690921795012346,0.5517628993561019,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,31,0.26520372999470626,0.5489061643828207,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,32,0.2409450402900354,0.5411816016951604,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,33,0.24073021714367085,0.5554540957977523,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,34,0.24044018522349755,0.5605211649368058,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,35,0.24197205005964237,0.5717762388400177,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,36,0.24545271344371697,0.5752221701750114,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,37,0.24403821804852627,0.5695716107069556,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,38,0.2398240579041972,0.5589196593014162,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,39,0.22612826409402179,0.5644909001108426,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,40,0.2304604542233161,0.5698911592141905,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,41,0.23663169145584106,0.5646129739818289,268,67,66
GE,Industrial Goods,BiLSTM,regression,12,42,0.2456032468089417,0.5617890784989542,268,67,66
GOOG,Technology,BiLSTM,regression,12,1,0.4257676044067779,0.6731893890782407,308,76,76
GOOG,Technology,BiLSTM,regression,12,2,0.4011874202784006,0.6714352620275397,308,76,76
GOOG,Technology,BiLSTM,regression,12,3,0.3817033578049053,0.6695363458834196,308,76,76
GOOG,Technology,BiLSTM,regression,12,4,0.38032177129349154,0.6695649372903925,308,76,76
GOOG,Technology,BiLSTM,regression,12,5,0.37316513216340697,0.6605375001305028,308,76,76
GOOG,Technology,BiLSTM,regression,12,6,0.35577650116635606,0.664856891883047,308,76,76
GOOG,Technology,BiLSTM,regression,12,7,0.3491210236951902,0.6596558407733315,308,76,76
GOOG,Technology,BiLSTM,regression,12,8,0.342290461063385,0.6669835981569792,308,76,76
GOOG,Technology,BiLSTM,regression,12,9,0.3260210795061929,0.6689634636828774,308,76,76
GOOG,Technology,BiLSTM,regression,12,10,0.34276100877043486,0.6575058133978593,308,76,76
GOOG,Technology,BiLSTM,regression,12,11,0.33880201833588736,0.6926325998808208,308,76,76
GOOG,Technology,BiLSTM,regression,12,12,0.34257678939150527,0.6667920664737099,308,76,76
GOOG,Technology,BiLSTM,regression,12,13,0.316858269177474,0.6738802696529188,308,76,76
GOOG,Technology,BiLSTM,regression,12,14,0.3229248094094264,0.6719266929124531,308,76,76
GOOG,Technology,BiLSTM,regression,12,15,0.31245991742456114,0.6762064005199232,308,76,76
GOOG,Technology,BiLSTM,regression,12,16,0.3143440852691601,0.6901016298093294,308,76,76
GOOG,Technology,BiLSTM,regression,12,17,0.32581837610764935,0.7064258738567954,308,76,76
GOOG,Technology,BiLSTM,regression,12,18,0.31622131381716045,0.6994597974576449,308,76,76
GOOG,Technology,BiLSTM,regression,12,19,0.30660355052390653,0.7106761744147853,308,76,76
GOOG,Technology,BiLSTM,regression,12,20,0.285215811682986,0.710810429171512,308,76,76
GOOG,Technology,BiLSTM,regression,12,21,0.28098526171275545,0.7077359651264391,308,76,76
GOOG,Technology,BiLSTM,regression,12,22,0.29686142020411305,0.724115578751815,308,76,76
GOOG,Technology,BiLSTM,regression,12,23,0.27290843717463603,0.7232979410573056,308,76,76
GOOG,Technology,BiLSTM,regression,12,24,0.2687363725203972,0.7537090715609098,308,76,76
GOOG,Technology,BiLSTM,regression,12,25,0.2765527247608482,0.7725961020118312,308,76,76
HD,Services,BiLSTM,regression,12,1,0.40934944984876565,0.5202881122122005,197,49,49
HD,Services,BiLSTM,regression,12,2,0.3957537763236743,0.5179560075000841,197,49,49
HD,Services,BiLSTM,regression,12,3,0.36666057255062356,0.5077488398065373,197,49,49
HD,Services,BiLSTM,regression,12,4,0.37078498553503586,0.4965904525348118,197,49,49
HD,Services,BiLSTM,regression,12,5,0.34887022120395894,0.4915857351556116,197,49,49
HD,Services,BiLSTM,regression,12,6,0.346621711166377,0.4860598323296528,197,49,49
HD,Services,BiLSTM,regression,12,7,0.3523059575842117,0.4950933809183082,197,49,49
HD,Services,BiLSTM,regression,12,8,0.3545699063972168,0.523093936394672,197,49,49
HD,Services,BiLSTM,regression,12,9,0.30994796476842185,0.5396809517120829,197,49,49
HD,Services,BiLSTM,regression,12,10,0.3184984406541447,0.574848552139438,197,49,49
HD,Services,BiLSTM,regression,12,11,0.31604371397628395,0.6503926284459173,197,49,49
HD,Services,BiLSTM,regression,12,12,0.32845781266991864,0.6817362126038999,197,49,49
HD,Services,BiLSTM,regression,12,13,0.32566975510967566,0.6016960898224188,197,49,49
HD,Services,BiLSTM,regression,12,14,0.3070276975253512,0.6266024720912077,197,49,49
HD,Services,BiLSTM,regression,12,15,0.30906530810037847,0.6516463452455948,197,49,49
HD,Services,BiLSTM,regression,12,16,0.3002159364408043,0.6590487811030173,197,49,49
HD,Services,BiLSTM,regression,12,17,0.29074610735710504,0.6395622090417512,197,49,49
HD,Services,BiLSTM,regression,12,18,0.2982616269875904,0.6297267310473383,197,49,49
HD,Services,BiLSTM,regression,12,19,0.3031362377031503,0.6263326236179897,197,49,49
HD,Services,BiLSTM,regression,12,20,0.3119172909991995,0.6009247716592283,197,49,49
HD,Services,BiLSTM,regression,12,21,0.2833000602304633,0.5844231004617653,197,49,49
INTC,Technology,BiLSTM,regression,12,1,0.36827707401028387,0.4608953096973362,270,67,67
INTC,Technology,BiLSTM,regression,12,2,0.3365390320618947,0.4636714627493673,270,67,67
INTC,Technology,BiLSTM,regression,12,3,0.357838726705975,0.4678660230850106,270,67,67
INTC,Technology,BiLSTM,regression,12,4,0.3415608348669829,0.4731409647571507,270,67,67
INTC,Technology,BiLSTM,regression,12,5,0.3398246628266794,0.4952563385465252,270,67,67
INTC,Technology,BiLSTM,regression,12,6,0.3335149259478958,0.5162578910144408,270,67,67
INTC,Technology,BiLSTM,regression,12,7,0.3305382474705025,0.5264607863639718,270,67,67
INTC,Technology,BiLSTM,regression,12,8,0.32929832140604653,0.5464557124607599,270,67,67
INTC,Technology,BiLSTM,regression,12,9,0.32170305848121644,0.5618968970740019,270,67,67
INTC,Technology,BiLSTM,regression,12,10,0.3083099760391094,0.5611577122958739,270,67,67
INTC,Technology,BiLSTM,regression,12,11,0.3146169163562633,0.5551878480768916,270,67,67
INTC,Technology,BiLSTM,regression,12,12,0.30518417755762733,0.5417388677597046,270,67,67
INTC,Technology,BiLSTM,regression,12,13,0.3178667719717379,0.5382001951559267,270,67,67
INTC,Technology,BiLSTM,regression,12,14,0.30245698270974336,0.5642141886611483,270,67,67
INTC,Technology,BiLSTM,regression,12,15,0.31239015195104813,0.5788728852770222,270,67,67
INTC,Technology,BiLSTM,regression,12,16,0.30095483285409436,0.5664536027765986,270,67,67
JNJ,Healthcare,BiLSTM,regression,12,1,0.4081581124738485,0.5031789702884222,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,2,0.4094613312172289,0.5040683766542855,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,3,0.393732893867653,0.5048523363420518,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,4,0.39732966052383933,0.5076062164064181,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,5,0.37662329430840596,0.5102652957883932,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,6,0.3501645937687209,0.5244877055539923,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,7,0.3467175428356443,0.5621950424323647,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,8,0.32996470706553016,0.6159510955972186,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,9,0.3475548671323712,0.6636754334983179,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,10,0.34681215293768075,0.7320157531964577,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,11,0.3390570127663492,0.7803087436546714,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,12,0.3477122689746007,0.8012654336832338,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,13,0.31617628732899655,0.830956117581513,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,14,0.31965140378525275,0.8878909430261386,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,15,0.32066731975108637,0.9110081256446192,238,59,59
JNJ,Healthcare,BiLSTM,regression,12,16,0.3363335434378696,0.8778300042879783,238,59,59
JPM,Financial,BiLSTM,regression,12,1,0.4148421808246343,0.495346062218965,269,67,67
JPM,Financial,BiLSTM,regression,12,2,0.3709622507423273,0.4948177266476759,269,67,67
JPM,Financial,BiLSTM,regression,12,3,0.35478815597007707,0.501677143039988,269,67,67
JPM,Financial,BiLSTM,regression,12,4,0.3544073686502237,0.5308697899775718,269,67,67
JPM,Financial,BiLSTM,regression,12,5,0.3383312254700962,0.6433273980866617,269,67,67
JPM,Financial,BiLSTM,regression,12,6,0.3344549281889621,0.750788743816205,269,67,67
JPM,Financial,BiLSTM,regression,12,7,0.33128686551156983,1.1826054587293027,269,67,67
JPM,Financial,BiLSTM,regression,12,8,0.3353088692550766,1.3305103725461818,269,67,67
JPM,Financial,BiLSTM,regression,12,9,0.32682160429351836,1.4952227553324913,269,67,67
JPM,Financial,BiLSTM,regression,12,10,0.3464874034699011,2.060939575309184,269,67,67
JPM,Financial,BiLSTM,regression,12,11,0.31718935188750796,1.9245287019815018,269,67,67
JPM,Financial,BiLSTM,regression,12,12,0.31363701582176534,1.682148716342983,269,67,67
JPM,Financial,BiLSTM,regression,12,13,0.2989976950072888,1.7438074368149488,269,67,67
JPM,Financial,BiLSTM,regression,12,14,0.307669472849502,1.7500513667490945,269,67,67
JPM,Financial,BiLSTM,regression,12,15,0.30023963234238465,1.6928167343139648,269,67,67
JPM,Financial,BiLSTM,regression,12,16,0.29781980037024475,1.2374487065557223,269,67,67
JPM,Financial,BiLSTM,regression,12,17,0.3098949526876322,1.3535595153694722,269,67,67
KO,Consumer Goods,BiLSTM,regression,12,1,0.3779895274535469,0.29914635890408564,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,2,0.31865297355081723,0.2923238449975064,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,3,0.3133908774541772,0.2917179250926302,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,4,0.3016109016926392,0.2869550653716974,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,5,0.29687064529761026,0.2809097468852997,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,6,0.2820986368086027,0.27307139363205224,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,7,0.29802506125491596,0.26785005080072505,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,8,0.2741559251818968,0.26048587079633745,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,9,0.2623675794057224,0.265792961706195,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,10,0.26615094688275587,0.2932916874425453,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,11,0.258837507341219,0.27080500701017546,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,12,0.26827104791350986,0.28720922166841073,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,13,0.2733173586752104,0.2999227418188463,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,14,0.25224772084342395,0.27528065547608493,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,15,0.25245589722433814,0.26194958990080314,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,16,0.23914511906711952,0.2754408283191815,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,17,0.24444713394926942,0.27408970186584874,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,18,0.2476477764222933,0.2730477028771451,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,19,0.23769546954528145,0.27824021902000695,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,20,0.24344631625420374,0.2780638284850539,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,21,0.2511430287166782,0.2706345868738074,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,22,0.24672961508774238,0.26345202483628927,230,57,57
KO,Consumer Goods,BiLSTM,regression,12,23,0.23854161530895077,0.26250012297379344,230,57,57
LMT,Industrial Goods,BiLSTM,regression,12,1,0.43349876794321784,0.19230923056602478,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,2,0.3968108697184201,0.19257071614265442,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,3,0.3952093442966198,0.1921142190694809,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,4,0.37210003466441716,0.19231539964675903,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,5,0.35618081997180806,0.19241824746131897,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,6,0.3596076903672054,0.1926725208759308,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,7,0.33616953574377917,0.19267596304416656,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,8,0.34864864472685186,0.194149449467659,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,9,0.35339707136154175,0.19566407799720764,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,10,0.31049564840464755,0.19522617757320404,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,11,0.3275432925799797,0.19540829956531525,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,12,0.32043334430661696,0.19619619846343994,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,13,0.30824589883459025,0.19688554108142853,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,14,0.31586584525889366,0.20008458197116852,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,15,0.3428988467002737,0.20484261214733124,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,16,0.30904720929162255,0.2136438935995102,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,17,0.3209986311608347,0.2278057336807251,116,29,48
LMT,Industrial Goods,BiLSTM,regression,12,18,0.3178876992957345,0.2297123819589615,116,29,48
MA,Financial,BiLSTM,regression,12,1,0.44056599790399725,0.33363480459560046,176,44,44
MA,Financial,BiLSTM,regression,12,2,0.3998749472878196,0.3331128846515309,176,44,44
MA,Financial,BiLSTM,regression,12,3,0.3966268869963559,0.33216375654393976,176,44,44
MA,Financial,BiLSTM,regression,12,4,0.3756417442451824,0.33140269734642724,176,44,44
MA,Financial,BiLSTM,regression,12,5,0.3553485193035819,0.3320725776932456,176,44,44
MA,Financial,BiLSTM,regression,12,6,0.35824278538877313,0.33290840820832684,176,44,44
MA,Financial,BiLSTM,regression,12,7,0.37544550543481653,0.3384129079905423,176,44,44
MA,Financial,BiLSTM,regression,12,8,0.3488257852467624,0.3563156182115728,176,44,44
MA,Financial,BiLSTM,regression,12,9,0.35633688352324744,0.43668379566886206,176,44,44
MA,Financial,BiLSTM,regression,12,10,0.3430092294107784,0.5372761379588734,176,44,44
MA,Financial,BiLSTM,regression,12,11,0.3426109091802077,0.5262944535775618,176,44,44
MA,Financial,BiLSTM,regression,12,12,0.3523889725858515,0.6362934383479032,176,44,44
MA,Financial,BiLSTM,regression,12,13,0.3549007394097068,0.7662209597500887,176,44,44
MA,Financial,BiLSTM,regression,12,14,0.3432451838796789,0.7123441316864707,176,44,44
MA,Financial,BiLSTM,regression,12,15,0.3321273204955188,0.5402352376417681,176,44,44
MA,Financial,BiLSTM,regression,12,16,0.32635784961960534,0.5146430188959296,176,44,44
MA,Financial,BiLSTM,regression,12,17,0.3307177316058766,0.6186471473086964,176,44,44
MA,Financial,BiLSTM,regression,12,18,0.31865534999153833,0.7098666592077776,176,44,44
MA,Financial,BiLSTM,regression,12,19,0.32683849131519144,0.6775732907381925,176,44,44
MCD,Services,BiLSTM,regression,12,1,0.4148576008512619,0.4864761171669796,235,58,58
MCD,Services,BiLSTM,regression,12,2,0.36862382330793014,0.4868797680427288,235,58,58
MCD,Services,BiLSTM,regression,12,3,0.3590278889270539,0.48318765492274846,235,58,58
MCD,Services,BiLSTM,regression,12,4,0.3571814457152752,0.4782357380307954,235,58,58
MCD,Services,BiLSTM,regression,12,5,0.345504637347891,0.47887785475829553,235,58,58
MCD,Services,BiLSTM,regression,12,6,0.3510308603022961,0.4737143722073785,235,58,58
MCD,Services,BiLSTM,regression,12,7,0.33089317996451195,0.4736440572245368,235,58,58
MCD,Services,BiLSTM,regression,12,8,0.32580835261243457,0.47793995511942894,235,58,58
MCD,Services,BiLSTM,regression,12,9,0.3521857402426131,0.4812089574748072,235,58,58
MCD,Services,BiLSTM,regression,12,10,0.32435214316591304,0.4941274770374956,235,58,58
MCD,Services,BiLSTM,regression,12,11,0.31842405390232165,0.5188002216404882,235,58,58
MCD,Services,BiLSTM,regression,12,12,0.3155848354735273,0.5298872610618328,235,58,58
MCD,Services,BiLSTM,regression,12,13,0.31396404086275304,0.5345190393513647,235,58,58
MCD,Services,BiLSTM,regression,12,14,0.31051771349095286,0.5313919186592102,235,58,58
MCD,Services,BiLSTM,regression,12,15,0.31662631732352237,0.5459205467125465,235,58,58
MCD,Services,BiLSTM,regression,12,16,0.3021972005671643,0.5284950424884928,235,58,58
MCD,Services,BiLSTM,regression,12,17,0.3032091606170573,0.5126531637948135,235,58,58
MCD,Services,BiLSTM,regression,12,18,0.2959601360432645,0.49702229787563457,235,58,58
MCD,Services,BiLSTM,regression,12,19,0.2854525434209945,0.4864090270009534,235,58,58
MCD,Services,BiLSTM,regression,12,20,0.29499104428798595,0.48690436626302785,235,58,58
MCD,Services,BiLSTM,regression,12,21,0.28659928326911116,0.4713990482790717,235,58,58
MCD,Services,BiLSTM,regression,12,22,0.29050303025448576,0.46399616167463104,235,58,58
MCD,Services,BiLSTM,regression,12,23,0.29626583748675406,0.46277276400862066,235,58,58
MCD,Services,BiLSTM,regression,12,24,0.3048518160556225,0.46407631758985846,235,58,58
MCD,Services,BiLSTM,regression,12,25,0.2968318422424032,0.4729895057349369,235,58,58
MCD,Services,BiLSTM,regression,12,26,0.2801159601896367,0.4662780885038705,235,58,58
MCD,Services,BiLSTM,regression,12,27,0.28745382016009474,0.4628243528563401,235,58,58
MCD,Services,BiLSTM,regression,12,28,0.2813625748487229,0.4658476484232935,235,58,58
MCD,Services,BiLSTM,regression,12,29,0.2988386482634443,0.45253334785329885,235,58,58
MCD,Services,BiLSTM,regression,12,30,0.27384218123364956,0.4594911912391926,235,58,58
MCD,Services,BiLSTM,regression,12,31,0.27092982644730423,0.46739285978777656,235,58,58
MCD,Services,BiLSTM,regression,12,32,0.2785794361474666,0.46099642638502447,235,58,58
MCD,Services,BiLSTM,regression,12,33,0.2632607583035814,0.456554665647704,235,58,58
MCD,Services,BiLSTM,regression,12,34,0.28607436989216095,0.45412040784441193,235,58,58
MCD,Services,BiLSTM,regression,12,35,0.26482252542008744,0.4545418250149694,235,58,58
MCD,Services,BiLSTM,regression,12,36,0.2758491057030698,0.45619899651099893,235,58,58
MCD,Services,BiLSTM,regression,12,37,0.28874397759741927,0.44833912931639575,235,58,58
MCD,Services,BiLSTM,regression,12,38,0.26642928281997114,0.4504992078090536,235,58,58
MCD,Services,BiLSTM,regression,12,39,0.2719842698345793,0.4574960161899698,235,58,58
MCD,Services,BiLSTM,regression,12,40,0.2680563855044385,0.45202742979444305,235,58,58
MCD,Services,BiLSTM,regression,12,41,0.25406764714007685,0.4462172060177244,235,58,58
MCD,Services,BiLSTM,regression,12,42,0.26873512661203425,0.4461319610990327,235,58,58
MCD,Services,BiLSTM,regression,12,43,0.27112588222990647,0.44981368245749637,235,58,58
MCD,Services,BiLSTM,regression,12,44,0.24792586488926666,0.45193664369911984,235,58,58
MCD,Services,BiLSTM,regression,12,45,0.2507253890975993,0.44509912975903215,235,58,58
MCD,Services,BiLSTM,regression,12,46,0.2574390569899945,0.45996251805075283,235,58,58
MCD,Services,BiLSTM,regression,12,47,0.24848651264576202,0.4848178029060364,235,58,58
MCD,Services,BiLSTM,regression,12,48,0.24950124278981634,0.4855900057430925,235,58,58
MCD,Services,BiLSTM,regression,12,49,0.2597751853947944,0.4775508662749981,235,58,58
MCD,Services,BiLSTM,regression,12,50,0.24365814889365053,0.47570126837697524,235,58,58
MCD,Services,BiLSTM,regression,12,51,0.25851995393316796,0.4745119172951271,235,58,58
MCD,Services,BiLSTM,regression,12,52,0.25115186140892354,0.4761822100343375,235,58,58
MCD,Services,BiLSTM,regression,12,53,0.2516735592421065,0.4573446162815752,235,58,58
MCD,Services,BiLSTM,regression,12,54,0.2410059004387957,0.45445171923472966,235,58,58
MCD,Services,BiLSTM,regression,12,55,0.2352783073136147,0.47144861467953386,235,58,58
MCD,Services,BiLSTM,regression,12,56,0.2516677751186046,0.48306350872434417,235,58,58
MCD,Services,BiLSTM,regression,12,57,0.23589679731967603,0.4901995247807996,235,58,58
MCD,Services,BiLSTM,regression,12,58,0.2433998928742206,0.48638248032537,235,58,58
MCD,Services,BiLSTM,regression,12,59,0.24104300198402812,0.47457646707008627,235,58,58
MCD,Services,BiLSTM,regression,12,60,0.24986905677521482,0.46433084175504485,235,58,58
MDT,Healthcare,BiLSTM,regression,12,1,0.43715299092806303,0.25237348675727844,104,26,43
MDT,Healthcare,BiLSTM,regression,12,2,0.40220192762521595,0.24993135035037994,104,26,43
