number,value,datetime_start,datetime_complete,duration,params_batch_size,params_dropout,params_early_stopping_patience,params_feature_set,params_hidden1,params_hidden2,params_horizon_steps,params_inter_rnn_drop,params_learning_rate,params_lr_factor,params_lr_patience,params_max_epochs,params_model_type,params_num_layers,params_sequence_length,params_weight_decay,user_attrs_val_directional_accuracy,user_attrs_val_f1,user_attrs_val_mcc,user_attrs_val_precision,user_attrs_val_recall,state,val_f1,val_mcc,val_precision,val_recall,val_directional_accuracy
78,-0.01175463706115733,2026-02-04 11:26:35.783891,2026-02-04 11:27:36.949615,0 days 00:01:01.165724,32,0.1,15,text_indicators,64,32,1,0.4,4.075749957603517e-05,0.4,5,50,GRU,2,24,0.0014208478778307187,,,,,,COMPLETE,,,,,
221,-0.011763082313497486,2026-02-04 14:18:36.388103,2026-02-04 14:20:45.892985,0 days 00:02:09.504882,16,0.2,10,text_indicators,128,64,1,0.30000000000000004,1.961350518033819e-05,0.8,10,20,BiLSTM,2,18,0.007879933229002219,,,,,,COMPLETE,,,,,
165,-0.011767836039935545,2026-02-04 13:06:31.551988,2026-02-04 13:07:19.867695,0 days 00:00:48.315707,64,0.2,15,text_indicators,64,64,1,0.2,4.043251509754657e-05,0.4,10,50,GRU,2,18,0.006884150378043862,,,,,,COMPLETE,,,,,
21,-0.011768920112920363,2026-02-04 09:50:10.882800,2026-02-04 09:52:07.642395,0 days 00:01:56.759595,32,0.0,15,text_indicators,256,32,1,0.1,0.00016889159304287816,0.4,5,50,LSTM,2,18,0.0003940824730911405,,,,,,COMPLETE,,,,,
55,-0.01177034847516018,2026-02-04 11:03:35.788489,2026-02-04 11:05:31.369443,0 days 00:01:55.580954,32,0.4,10,base,64,128,1,0.1,0.0004839716078898609,0.8,5,20,BiLSTM,2,18,3.2194058153574755e-06,,,,,,COMPLETE,,,,,
25,-0.011780717167610583,2026-02-04 09:59:58.005302,2026-02-04 10:02:25.465156,0 days 00:02:27.459854,32,0.5,20,text_indicators,256,32,1,0.1,0.0010719737045424534,0.4,5,50,LSTM,2,18,4.264049140501152e-05,,,,,,COMPLETE,,,,,
14,-0.011781011443152111,2026-02-04 09:33:50.733989,2026-02-04 09:35:16.537010,0 days 00:01:25.803021,32,0.4,15,text_indicators,256,32,1,0.0,3.3797035051293596e-05,0.4,5,30,BiGRU,2,6,0.005189120922765028,,,,,,COMPLETE,,,,,
23,-0.011781097683010737,2026-02-04 09:54:16.080096,2026-02-04 09:55:46.364192,0 days 00:01:30.284096,32,0.1,15,text_indicators,256,32,1,0.1,0.00017593671012775834,0.4,5,50,LSTM,2,12,0.00012117987962485168,,,,,,COMPLETE,,,,,
27,-0.011784260895211549,2026-02-04 10:03:08.844300,2026-02-04 10:05:14.560925,0 days 00:02:05.716625,32,0.30000000000000004,15,text_indicators,256,32,1,0.0,0.009824197529741537,0.4,5,50,LSTM,2,18,0.0002083127611629381,,,,,,COMPLETE,,,,,
58,-0.011788657056268399,2026-02-04 11:06:58.534500,2026-02-04 11:08:26.864253,0 days 00:01:28.329753,32,0.4,15,text_indicators,256,64,1,0.2,0.00024032963045839606,0.4,5,50,LSTM,2,12,0.006064363084849273,,,,,,COMPLETE,,,,,
52,-0.011791307534038896,2026-02-04 10:59:27.213735,2026-02-04 11:01:22.665545,0 days 00:01:55.451810,32,0.5,10,base,64,128,1,0.4,0.0031957019321326016,0.8,5,20,BiLSTM,2,18,4.977554176870299e-07,,,,,,COMPLETE,,,,,
1,-0.011798293453946418,2026-02-04 09:19:38.252823,2026-02-04 09:20:17.405905,0 days 00:00:39.153082,32,0.30000000000000004,10,base,64,64,1,0.30000000000000004,6.346948607718375e-05,0.8,10,20,BiLSTM,1,24,0.00015782213138995844,,,,,,COMPLETE,,,,,
22,-0.01181755102244304,2026-02-04 09:52:07.642842,2026-02-04 09:54:16.079605,0 days 00:02:08.436763,32,0.0,15,text_indicators,256,32,1,0.1,6.876240953451898e-05,0.4,5,50,LSTM,2,18,0.000298837299067255,,,,,,COMPLETE,,,,,
87,-0.011825067470446602,2026-02-04 11:35:59.199725,2026-02-04 11:38:45.231652,0 days 00:02:46.031927,32,0.0,15,text_indicators,64,64,1,0.4,1.2135551962083283e-05,0.4,10,50,BiGRU,2,30,0.0006128325400873669,,,,,,COMPLETE,,,,,
228,-0.011833013666775655,2026-02-04 14:31:26.667229,2026-02-04 14:33:43.485158,0 days 00:02:16.817929,16,0.2,10,text_indicators,128,64,1,0.30000000000000004,0.005710597327632116,0.8,10,20,BiLSTM,2,18,0.00760333461623375,,,,,,COMPLETE,,,,,
77,-0.011837202081338113,2026-02-04 11:25:47.124402,2026-02-04 11:26:35.783406,0 days 00:00:48.659004,16,0.0,15,text_indicators,64,32,1,0.4,2.1644078895009193e-05,0.4,5,50,LSTM,1,24,0.00038670093610492336,,,,,,COMPLETE,,,,,
18,-0.011839848473113625,2026-02-04 09:43:36.168690,2026-02-04 09:45:47.072545,0 days 00:02:10.903855,32,0.2,20,text_indicators,256,32,1,0.30000000000000004,0.00010076308961507572,0.4,5,50,LSTM,1,18,0.0008614333600305033,,,,,,COMPLETE,,,,,
17,-0.01187873783636379,2026-02-04 09:39:12.128465,2026-02-04 09:43:36.168008,0 days 00:04:24.039543,64,0.0,15,text_indicators,256,32,1,0.2,2.5738003459000854e-05,0.4,5,50,BiGRU,2,30,8.584173512531557e-05,,,,,,COMPLETE,,,,,
42,-0.011878803999696382,2026-02-04 10:24:46.461733,2026-02-04 10:25:05.989471,0 days 00:00:19.527738,32,0.6,10,base,128,32,1,0.0,0.0005635220879393862,0.8,10,30,GRU,2,6,1.5103982352811266e-05,,,,,,COMPLETE,,,,,
50,-0.01189079781498205,2026-02-04 10:56:02.255075,2026-02-04 10:58:11.828200,0 days 00:02:09.573125,32,0.5,20,base,256,32,1,0.0,8.454141047036949e-05,0.4,7,50,LSTM,2,12,0.000538246161429307,,,,,,COMPLETE,,,,,
24,-0.011894043448966593,2026-02-04 09:55:46.364636,2026-02-04 09:59:58.004500,0 days 00:04:11.639864,32,0.0,15,text_indicators,256,32,1,0.2,0.00010742312781934314,0.4,5,50,BiGRU,2,30,6.884757935065544e-06,,,,,,COMPLETE,,,,,
89,-0.011913913918526668,2026-02-04 11:39:44.241590,2026-02-04 11:41:20.742430,0 days 00:01:36.500840,16,0.0,15,text_indicators,64,32,1,0.4,1.5384842064668943e-05,0.4,7,50,LSTM,2,24,0.0001434910844077458,,,,,,COMPLETE,,,,,
59,-0.01192246615809196,2026-02-04 11:08:26.864904,2026-02-04 11:10:32.145115,0 days 00:02:05.280211,32,0.2,10,base,256,32,1,0.0,1.9786354395594458e-05,0.8,5,30,BiLSTM,1,18,1.064623141514124e-05,,,,,,COMPLETE,,,,,
110,-0.01202099284231483,2026-02-04 12:01:53.172192,2026-02-04 12:02:44.929775,0 days 00:00:51.757583,16,0.1,20,text_indicators,64,32,1,0.30000000000000004,1.0267286487030291e-05,0.4,10,50,LSTM,1,18,0.00029981344133946905,,,,,,COMPLETE,,,,,
34,-0.01225334057213668,2026-02-04 10:13:11.506139,2026-02-04 10:13:53.774282,0 days 00:00:42.268143,32,0.4,15,base,256,64,1,0.0,0.0035940227882233808,0.4,10,30,LSTM,1,6,0.0009391240525618082,,,,,,COMPLETE,,,,,
47,-0.012290831318585183,2026-02-04 10:46:51.692363,2026-02-04 10:47:57.121801,0 days 00:01:05.429438,32,0.6,10,text_indicators,256,32,1,0.0,0.0008618265095619418,0.4,5,30,GRU,1,18,1.6997413113598887e-06,,,,,,COMPLETE,,,,,
66,-0.020066487188170248,2026-02-04 11:14:55.366388,2026-02-04 11:15:52.120962,0 days 00:00:56.754574,32,0.1,15,text_indicators,256,32,3,0.4,2.4642979617940425e-05,0.4,5,50,LSTM,2,6,3.468262906045862e-05,,,,,,COMPLETE,,,,,
127,-0.02031347116092148,2026-02-04 12:28:19.427262,2026-02-04 12:29:16.491516,0 days 00:00:57.064254,64,0.2,15,text_indicators,64,64,3,0.30000000000000004,1.4085638296784514e-05,0.4,10,50,GRU,2,18,0.002297851777135675,,,,,,COMPLETE,,,,,
187,-0.02032246711036805,2026-02-04 13:32:20.900877,2026-02-04 13:33:32.145615,0 days 00:01:11.244738,64,0.2,15,text_indicators,64,64,3,0.30000000000000004,1.1680451657999197e-05,0.4,10,20,BiLSTM,2,18,0.00425974265927666,,,,,,COMPLETE,,,,,
229,-0.020374632056032474,2026-02-04 14:33:43.485815,2026-02-04 14:34:32.206241,0 days 00:00:48.720426,64,0.2,10,text_indicators,128,64,3,0.30000000000000004,1.415462283779636e-05,0.8,10,20,BiLSTM,1,18,0.004038738697368449,,,,,,COMPLETE,,,,,
79,-0.02044095458610465,2026-02-04 11:27:36.950276,2026-02-04 11:28:49.352376,0 days 00:01:12.402100,32,0.0,15,text_indicators,64,32,3,0.4,1.625310136035449e-05,0.4,5,50,LSTM,2,30,0.00022065891178100837,,,,,,COMPLETE,,,,,
3,-0.020486076900179895,2026-02-04 09:20:34.832469,2026-02-04 09:20:59.440905,0 days 00:00:24.608436,64,0.2,15,base,64,128,3,0.4,0.001333869597994896,0.8,7,30,BiLSTM,1,12,0.0004838547086018625,,,,,,COMPLETE,,,,,
46,-0.02051041038322414,2026-02-04 10:43:43.702015,2026-02-04 10:46:51.689885,0 days 00:03:07.987870,64,0.4,20,base,64,32,3,0.0,1.0413177541355707e-05,0.8,5,20,BiGRU,2,36,3.0168404411612142e-05,,,,,,COMPLETE,,,,,
156,-0.020526282660792525,2026-02-04 12:50:53.323933,2026-02-04 12:51:32.929319,0 days 00:00:39.605386,64,0.30000000000000004,15,text_indicators,64,64,3,0.30000000000000004,1.278278772799298e-05,0.4,10,50,GRU,2,18,0.0007066081968871417,,,,,,COMPLETE,,,,,
9,-0.020551700885271588,2026-02-04 09:29:25.903756,2026-02-04 09:30:36.691249,0 days 00:01:10.787493,32,0.6,10,base,64,128,3,0.1,0.00023643748269030693,0.4,10,20,BiLSTM,2,12,2.35321363545351e-06,,,,,,COMPLETE,,,,,
99,-0.020710001167942537,2026-02-04 11:50:03.299016,2026-02-04 11:51:39.883664,0 days 00:01:36.584648,32,0.1,15,text_indicators,64,64,3,0.4,2.6069900675110086e-05,0.4,5,50,LSTM,2,30,0.0008726276243631005,,,,,,COMPLETE,,,,,
7,-0.02079651851444035,2026-02-04 09:24:49.913726,2026-02-04 09:26:44.041926,0 days 00:01:54.128200,16,0.1,20,text_indicators,64,64,3,0.1,0.0003908121515350643,0.8,10,20,GRU,2,36,1.403931841359948e-05,,,,,,COMPLETE,,,,,
30,-0.020914377618309093,2026-02-04 10:06:49.973369,2026-02-04 10:10:14.548047,0 days 00:03:24.574678,32,0.5,15,text_indicators,256,32,3,0.2,7.450001007301726e-05,0.4,5,50,BiGRU,2,24,0.000586990877644547,,,,,,COMPLETE,,,,,
36,-0.020986634942093508,2026-02-04 10:16:43.272884,2026-02-04 10:17:20.216263,0 days 00:00:36.943379,64,0.30000000000000004,10,base,128,32,3,0.0,6.16948789198277e-05,0.4,5,30,LSTM,1,24,2.475886343573475e-05,,,,,,COMPLETE,,,,,
2,-0.021622486131162206,2026-02-04 09:20:17.406347,2026-02-04 09:20:34.832003,0 days 00:00:17.425656,64,0.1,15,text_indicators,64,64,3,0.4,0.006929697225357202,0.8,10,20,GRU,1,24,1.5752423706599934e-06,,,,,,COMPLETE,,,,,
39,-0.022861700115120166,2026-02-04 10:22:42.674419,2026-02-04 10:23:54.070650,0 days 00:01:11.396231,16,0.5,15,base,256,32,3,0.1,0.0008272008377115633,0.8,5,20,GRU,1,12,3.0910729487851907e-06,,,,,,COMPLETE,,,,,
227,-0.026206193033791406,2026-02-04 14:30:06.713602,2026-02-04 14:31:26.666529,0 days 00:01:19.952927,64,0.2,10,text_indicators,128,64,5,0.30000000000000004,1.7058580825401964e-05,0.8,7,20,BiLSTM,2,18,0.0048450294109459195,,,,,,COMPLETE,,,,,
40,-0.026259606307148055,2026-02-04 10:23:54.071071,2026-02-04 10:24:25.390411,0 days 00:00:31.319340,32,0.4,15,text_indicators,128,64,5,0.2,0.0004115972422529119,0.4,5,50,LSTM,2,6,1.3392267267945305e-05,,,,,,COMPLETE,,,,,
150,-0.02634513141598354,2026-02-04 12:47:03.401471,2026-02-04 12:47:42.031486,0 days 00:00:38.630015,64,0.30000000000000004,15,text_indicators,64,64,5,0.30000000000000004,2.059365437895353e-05,0.4,10,50,GRU,2,18,0.007382762063494324,,,,,,COMPLETE,,,,,
186,-0.0263797830179356,2026-02-04 13:31:07.206479,2026-02-04 13:32:20.900221,0 days 00:01:13.693742,64,0.2,15,base,64,64,5,0.30000000000000004,1.364003534323516e-05,0.8,10,20,BiLSTM,2,18,0.004635385138416893,,,,,,COMPLETE,,,,,
60,-0.026575920106435627,2026-02-04 11:10:32.145805,2026-02-04 11:12:15.310093,0 days 00:01:43.164288,32,0.5,20,text_indicators,256,128,5,0.1,3.438939631510323e-05,0.4,5,50,LSTM,2,6,1.969272623385248e-05,,,,,,COMPLETE,,,,,
126,-0.02673453649966517,2026-02-04 12:27:20.984838,2026-02-04 12:28:19.426794,0 days 00:00:58.441956,64,0.2,15,text_indicators,64,64,5,0.4,1.808216820420549e-05,0.4,10,50,GRU,2,18,0.0016484807898748143,,,,,,COMPLETE,,,,,
4,-0.026929615442256322,2026-02-04 09:20:59.441352,2026-02-04 09:23:25.695559,0 days 00:02:26.254207,16,0.5,10,base,128,64,5,0.1,4.853119583053025e-05,0.8,7,20,BiLSTM,2,24,1.9786828567714758e-05,,,,,,COMPLETE,,,,,
38,-0.027014364905213348,2026-02-04 10:21:14.545609,2026-02-04 10:22:42.673895,0 days 00:01:28.128286,16,0.2,10,text_indicators,64,128,5,0.30000000000000004,4.77146671486439e-05,0.4,10,30,LSTM,2,24,0.001051680874836447,,,,,,COMPLETE,,,,,
28,-0.027111285710898513,2026-02-04 10:05:14.562340,2026-02-04 10:06:07.679542,0 days 00:00:53.117202,64,0.1,15,text_indicators,256,128,5,0.1,1.93456255588682e-05,0.4,7,30,LSTM,2,6,6.564323723145848e-05,,,,,,COMPLETE,,,,,
80,-0.027268770556795597,2026-02-04 11:28:49.353016,2026-02-04 11:29:46.643911,0 days 00:00:57.290895,32,0.0,15,text_indicators,64,32,5,0.30000000000000004,1.1927543986627236e-05,0.4,5,50,LSTM,2,24,0.0004785969989709528,,,,,,COMPLETE,,,,,
100,-0.02729830913777224,2026-02-04 11:51:39.884404,2026-02-04 11:53:48.562268,0 days 00:02:08.677864,32,0.0,15,text_indicators,64,32,5,0.4,1.9629683777825178e-05,0.4,5,50,BiGRU,2,30,0.0003243413596756352,,,,,,COMPLETE,,,,,
6,-0.027535375773787795,2026-02-04 09:24:27.678826,2026-02-04 09:24:49.913309,0 days 00:00:22.234483,16,0.4,10,text_indicators,64,32,5,0.30000000000000004,0.000532954205544145,0.8,10,50,GRU,1,18,6.624448392804883e-07,,,,,,COMPLETE,,,,,
48,-0.028005712965122203,2026-02-04 10:47:57.122450,2026-02-04 10:55:17.289872,0 days 00:07:20.167422,32,0.0,15,text_indicators,256,128,5,0.1,0.00035818401329472394,0.4,10,50,LSTM,2,30,0.0020187163161565526,,,,,,COMPLETE,,,,,
5,-0.028698433459920694,2026-02-04 09:23:25.696108,2026-02-04 09:24:27.678391,0 days 00:01:01.982283,16,0.6,10,base,64,128,5,0.4,0.0013657815302188484,0.8,5,20,GRU,2,24,1.0541270261170353e-07,,,,,,COMPLETE,,,,,
8,-0.029093705870278288,2026-02-04 09:26:44.042629,2026-02-04 09:29:25.902999,0 days 00:02:41.860370,16,0.6,20,base,128,128,5,0.2,0.0005572008583766394,0.4,7,20,GRU,2,36,3.4975300565561045e-07,,,,,,COMPLETE,,,,,
